6.810000e+08	  1	   984	    47	1.818322608357177e-03	9.999999999999981e+02	8.591967149739578e+01
6.820000e+08	  1	   984	   577	1.732245458848021e-03	9.999999999999981e+02	8.752206249209966e+01
6.830000e+08	  1	   984	   627	1.883830286729142e-03	9.999999999999981e+02	8.912462418561721e+01
6.840000e+08	  1	   984	   940	1.774295334237971e-03	9.999999999999981e+02	9.072880016158457e+01
6.850000e+08	  1	   984	   693	1.553236864820224e-03	9.999999999999981e+02	9.232812010674847e+01
6.860000e+08	  1	   984	   246	1.608310951607931e-03	9.999999999999981e+02	9.393365703401109e+01
6.870000e+08	  1	   984	   590	1.432686149679802e-03	9.999999999999981e+02	9.553618497858760e+01
6.880000e+08	  1	   984	   957	1.405770608942240e-03	9.999999999999981e+02	9.714131909878303e+01
6.890000e+08	  1	   984	   370	1.726603763949011e-03	9.999999999999981e+02	9.873999778384314e+01
6.900000e+08	  1	   984	   782	1.783886681628198e-03	9.999999999999981e+02	1.003420771344834e+02
6.910000e+08	  1	   984	   558	1.555575303469168e-03	9.999999999999981e+02	1.019460064626842e+02
6.920000e+08	  1	   984	   163	1.627726823141701e-03	9.999999999999981e+02	1.035497370848952e+02
6.930000e+08	  1	   984	   147	1.617132294887197e-03	9.999999999999981e+02	1.051528794923657e+02
6.940000e+08	  1	   984	   676	1.393172912692954e-03	9.999999999999981e+02	1.067578540519941e+02
6.950000e+08	  1	   984	   894	1.502619103189141e-03	9.999999999999981e+02	1.083604488314011e+02
6.960000e+08	  1	   984	   331	1.317985877743051e-03	9.999999999999981e+02	1.099644291289453e+02
6.970000e+08	  1	   984	   712	1.437813776495136e-03	9.999999999999981e+02	1.115660972629560e+02
6.980000e+08	  1	   984	     7	1.247525456809988e-03	9.999999999999981e+02	1.131700405421264e+02
6.990000e+08	  1	   984	   716	1.601291146762818e-03	9.999999999999981e+02	1.147729433699335e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+08	  1	   984	   621	1.682944865889549e-03	9.999999999999981e+02	1.163764029805505e+02
7.010000e+08	  1	   984	    53	1.605005044562462e-03	9.999999999999981e+02	1.179750614555500e+02
7.020000e+08	  1	   984	   514	1.595779835804646e-03	9.999999999999981e+02	1.195759127223060e+02
7.030000e+08	  1	   984	   932	1.535483378101173e-03	9.999999999999981e+02	1.211761367156628e+02
7.040000e+08	  1	   984	   571	1.373634005743206e-03	9.999999999999981e+02	1.227803709745137e+02
7.050000e+08	  1	   984	   275	1.493767781384042e-03	9.999999999999981e+02	1.243808749208064e+02
7.060000e+08	  1	   984	    64	1.798868701463017e-03	9.999999999999981e+02	1.259818676841702e+02
7.070000e+08	  1	   984	   535	1.191454129262223e-03	9.999999999999981e+02	1.275843590276417e+02
7.080000e+08	  1	   984	   967	1.264702076132294e-03	9.999999999999981e+02	1.291835771075051e+02
7.090000e+08	  1	   984	   129	1.633650416080065e-03	9.999999999999981e+02	1.307853865525089e+02
7.100000e+08	  1	   984	   232	1.345031243657575e-03	9.999999999999981e+02	1.323859122725635e+02
7.110000e+08	  1	   984	   719	1.654644509470189e-03	9.999999999999981e+02	1.339869176671011e+02
7.120000e+08	  1	   984	   483	2.179789013060929e-03	9.999999999999981e+02	1.355881346322446e+02
7.130000e+08	  1	   984	   270	1.429787925844745e-03	9.999999999999981e+02	1.371919033359902e+02
7.140000e+08	  1	   984	   950	1.820146327033603e-03	9.999999999999981e+02	1.387932770998864e+02
7.150000e+08	  1	   984	   245	1.470896233491004e-03	9.999999999999981e+02	1.403968309607895e+02
7.160000e+08	  1	   984	   387	1.791724403057472e-03	9.999999999999981e+02	1.419987734009533e+02
7.170000e+08	  1	   984	   600	1.605993304716953e-03	9.999999999999981e+02	1.436012714407899e+02
7.180000e+08	  1	   984	    95	1.791144892027141e-03	9.999999999999981e+02	1.452013938973205e+02
7.190000e+08	  1	   984	   140	2.589619289635097e-03	9.999999999999981e+02	1.468041104023904e+02
7.200000e+08	  1	   984	   935	1.487962399271144e-03	9.999999999999981e+02	1.484070193339815e+02
7.210000e+08	  1	   984	   351	2.090194833268204e-03	9.999999999999981e+02	1.500093929237427e+02
7.220000e+08	  1	   984	   160	1.258072817491420e-03	9.999999999999981e+02	1.516125889326529e+02
7.230000e+08	  1	   984	   634	1.593731857364813e-03	9.999999999999981e+02	1.532121542327973e+02
7.240000e+08	  1	   984	   470	1.908460677502279e-03	9.999999999999981e+02	1.548113450661395e+02
7.250000e+08	  1	   984	   890	1.988082277628140e-03	9.999999999999981e+02	1.564117059167515e+02
7.260000e+08	  1	   984	    56	1.674609767250809e-03	9.999999999999981e+02	1.580083266564894e+02
7.270000e+08	  1	   984	   613	1.455508571845335e-03	9.999999999999981e+02	1.596081951633671e+02
7.280000e+08	  1	   984	   623	1.570633388586226e-03	9.999999999999981e+02	1.612113109077071e+02
7.290000e+08	  1	   984	   349	1.430042154637513e-03	9.999999999999981e+02	1.628111672761032e+02
7.300000e+08	  1	   984	    97	1.365164532666654e-03	9.999999999999981e+02	1.644135726928518e+02
7.310000e+08	  1	   984	   432	1.580670467845967e-03	9.999999999999981e+02	1.660143435103077e+02
7.320000e+08	  1	   984	   389	2.175353788401253e-03	9.999999999999981e+02	1.676118574475949e+02
7.330000e+08	  1	   984	   371	1.580421989278298e-03	9.999999999999981e+02	1.692144230115677e+02
7.340000e+08	  1	   984	   331	1.786799056826148e-03	9.999999999999981e+02	1.708140302807614e+02
7.350000e+08	  1	   984	    75	1.634576048982202e-03	9.999999999999981e+02	1.724175321195048e+02
collision No.17	1.173991e+03[yr]	i=1, j=792	r_ij=5.873378170701900e-05	radius[1]+radius[792]=5.876286700555755e-05
dE_heat=-1.696943e-10	dE_grav=1.693193e-10	dE_c=-5.114126e-18	v_imp=3.259610e-01
7.360000e+08	  1	   983	   153	2.011962907108944e-03	9.999999999999981e+02	1.740170695591401e+02
7.370000e+08	  1	   983	   159	1.484635030738756e-03	9.999999999999981e+02	1.756159418346233e+02
7.380000e+08	  1	   983	     1	1.567616602415112e-03	9.999999999999981e+02	1.772147867828682e+02
7.390000e+08	  1	   983	   213	1.476572806393948e-03	9.999999999999981e+02	1.788157945274792e+02
7.400000e+08	  1	   983	   558	1.642910662196372e-03	9.999999999999981e+02	1.804192294305734e+02
7.410000e+08	  1	   983	   717	1.440619656054611e-03	9.999999999999981e+02	1.820188492844489e+02
7.420000e+08	  1	   983	    77	1.486184667307373e-03	9.999999999999981e+02	1.836167614916644e+02
7.430000e+08	  1	   983	    45	1.622583789209493e-03	9.999999999999981e+02	1.852196440699219e+02
7.440000e+08	  1	   983	   951	1.512740667698078e-03	9.999999999999981e+02	1.868207268593394e+02
7.450000e+08	  1	   983	   240	1.685210260754252e-03	9.999999999999981e+02	1.884249070811690e+02
7.460000e+08	  1	   983	   507	1.115923366115613e-03	9.999999999999981e+02	1.900276362108001e+02
7.470000e+08	  1	   983	   509	1.363822865276754e-03	9.999999999999981e+02	1.916277017585143e+02
7.480000e+08	  1	   983	   170	1.589146614166468e-03	9.999999999999981e+02	1.932321326135830e+02
7.490000e+08	  1	   983	   254	1.360031603881583e-03	9.999999999999981e+02	1.948352646881596e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+08	  1	   983	   527	1.182766006289558e-03	9.999999999999981e+02	1.964354702104858e+02
7.510000e+08	  1	   983	   313	1.248781057297000e-03	9.999999999999981e+02	1.980398139908917e+02
7.520000e+08	  1	   983	   512	1.671583894233895e-03	9.999999999999981e+02	1.996382189616390e+02
7.530000e+08	  1	   983	   455	1.703865022433745e-03	9.999999999999981e+02	2.012401073623126e+02
7.540000e+08	  1	   983	   329	1.255374557085561e-03	9.999999999999981e+02	2.028424819660559e+02
7.550000e+08	  1	   983	   377	1.615269794282931e-03	9.999999999999981e+02	2.044447184310113e+02
7.560000e+08	  1	   983	   514	1.597906627487786e-03	9.999999999999981e+02	2.060481054875951e+02
7.570000e+08	  1	   983	   135	1.972074611943783e-03	9.999999999999981e+02	2.076513318375699e+02
7.580000e+08	  1	   983	    70	1.350539189498125e-03	9.999999999999981e+02	2.092533439901213e+02
7.590000e+08	  1	   983	    99	1.792395668311993e-03	9.999999999999981e+02	2.108579278235349e+02
7.600000e+08	  1	   983	   377	1.557344526851246e-03	9.999999999999981e+02	2.124585139679411e+02
7.610000e+08	  1	   983	   346	1.747622679903705e-03	9.999999999999981e+02	2.140622179423283e+02
7.620000e+08	  1	   983	   389	1.367562909657775e-03	9.999999999999981e+02	2.156613759916449e+02
7.630000e+08	  1	   983	   247	1.689044539779341e-03	9.999999999999981e+02	2.172634300882199e+02
7.640000e+08	  1	   983	   614	1.971276516938235e-03	9.999999999999981e+02	2.188671635943262e+02
7.650000e+08	  1	   983	   516	1.458797076801829e-03	9.999999999999981e+02	2.204669386243740e+02
7.660000e+08	  1	   983	   233	1.305102426198360e-03	9.999999999999981e+02	2.220704033983375e+02
7.670000e+08	  1	   983	   117	1.605643529778324e-03	9.999999999999981e+02	2.236725446500605e+02
7.680000e+08	  1	   983	   538	1.258031692588596e-03	9.999999999999981e+02	2.252731171122216e+02
7.690000e+08	  1	   983	   867	1.377242260889031e-03	9.999999999999981e+02	2.268758813193089e+02
7.700000e+08	  1	   983	    99	1.073773613707773e-03	9.999999999999981e+02	2.284765253273053e+02
7.710000e+08	  1	   983	   319	1.961156318466145e-03	9.999999999999981e+02	2.300783165501138e+02
7.720000e+08	  1	   983	    20	1.457058195010815e-03	9.999999999999981e+02	2.316826439924166e+02
7.730000e+08	  1	   983	   498	1.588089805553918e-03	9.999999999999981e+02	2.332795675032037e+02
7.740000e+08	  1	   983	   190	2.055015311203126e-03	9.999999999999981e+02	2.348778431480092e+02
7.750000e+08	  1	   983	   446	1.195626362890519e-03	9.999999999999981e+02	2.364746530558643e+02
7.760000e+08	  1	   983	   113	1.548925150953766e-03	9.999999999999981e+02	2.380795107655433e+02
7.770000e+08	  1	   983	    45	1.588671062828396e-03	9.999999999999981e+02	2.396827993086819e+02
7.780000e+08	  1	   983	   599	1.616621157998931e-03	9.999999999999981e+02	2.412835319339820e+02
7.790000e+08	  1	   983	   728	1.718610837947209e-03	9.999999999999981e+02	2.428816013813146e+02
7.800000e+08	  1	   983	   386	1.286061829857772e-03	9.999999999999981e+02	2.444774149460569e+02
7.810000e+08	  1	   983	   931	1.159598317255723e-03	9.999999999999981e+02	2.460768245575576e+02
7.820000e+08	  1	   983	   346	1.267115351236357e-03	9.999999999999981e+02	2.476789419120283e+02
7.830000e+08	  1	   983	   395	1.491013683417046e-03	9.999999999999981e+02	2.492822227815546e+02
7.840000e+08	  1	   983	   746	1.417368093777955e-03	9.999999999999981e+02	2.508872210438857e+02
7.850000e+08	  1	   983	   829	1.733446211543048e-03	9.999999999999981e+02	2.524880552848963e+02
7.860000e+08	  1	   983	   453	1.503580730102034e-03	9.999999999999981e+02	2.540833797901097e+02
7.870000e+08	  1	   983	   327	1.513647350722783e-03	9.999999999999981e+02	2.556877352449008e+02
7.880000e+08	  1	   983	   864	1.708391514595373e-03	9.999999999999981e+02	2.572894857406042e+02
7.890000e+08	  1	   983	   875	1.558520539288692e-03	9.999999999999981e+02	2.588898368934950e+02
7.900000e+08	  1	   983	   526	1.713634558106972e-03	9.999999999999981e+02	2.604931444304630e+02
7.910000e+08	  1	   983	   141	1.362629723681432e-03	9.999999999999981e+02	2.620988302384686e+02
7.920000e+08	  1	   983	   820	1.382506742001856e-03	9.999999999999981e+02	2.637013721881603e+02
7.930000e+08	  1	   983	    37	1.845038705974760e-03	9.999999999999981e+02	2.653030454811350e+02
7.940000e+08	  1	   983	   677	1.705587770179166e-03	9.999999999999981e+02	2.669059455260689e+02
7.950000e+08	  1	   983	   808	1.661254741446266e-03	9.999999999999981e+02	2.685090325579170e+02
7.960000e+08	  1	   983	   344	1.585379255367463e-03	9.999999999999981e+02	2.701083740556588e+02
7.970000e+08	  1	   983	   739	3.144879557371480e-03	9.999999999999981e+02	2.717102263028052e+02
7.980000e+08	  1	   983	    94	1.540334903614979e-03	9.999999999999981e+02	2.733122328929078e+02
7.990000e+08	  1	   983	   207	1.973996904073869e-03	9.999999999999981e+02	2.749148146796897e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+08	  1	   983	   141	1.319436874501233e-03	9.999999999999981e+02	2.765194412414513e+02
8.010000e+08	  1	   983	   969	1.401777625435704e-03	9.999999999999981e+02	2.781178886726240e+02
8.020000e+08	  1	   983	   221	1.299413265989586e-03	9.999999999999981e+02	2.797215990103794e+02
8.030000e+08	  1	   983	   867	1.593522742812754e-03	9.999999999999981e+02	2.813249848878212e+02
8.040000e+08	  1	   983	   668	1.450845539621885e-03	9.999999999999981e+02	2.829286511589003e+02
8.050000e+08	  1	   983	     1	1.564168844204734e-03	9.999999999999981e+02	2.845300690163993e+02
8.060000e+08	  1	   983	   974	1.388391721166904e-03	9.999999999999981e+02	2.861331629613189e+02
8.070000e+08	  1	   983	   247	1.383937554355957e-03	9.999999999999981e+02	2.877357116384617e+02
8.080000e+08	  1	   983	   861	1.970789646655304e-03	9.999999999999981e+02	2.893351888011017e+02
8.090000e+08	  1	   983	   329	1.664658749016371e-03	9.999999999999981e+02	2.909384760046404e+02
8.100000e+08	  1	   983	   499	1.796473015554267e-03	9.999999999999981e+02	2.925387312684407e+02
8.110000e+08	  1	   983	   484	1.568194418887556e-03	9.999999999999981e+02	2.941442501054530e+02
8.120000e+08	  1	   983	    26	1.635893400065686e-03	9.999999999999981e+02	2.957436540953716e+02
8.130000e+08	  1	   983	    46	1.630666346918314e-03	9.999999999999981e+02	2.973462782169094e+02
8.140000e+08	  1	   983	   934	1.620808710442775e-03	9.999999999999981e+02	2.989503444977531e+02
8.150000e+08	  1	   983	   728	1.653482679906074e-03	9.999999999999981e+02	3.005542625601278e+02
8.160000e+08	  1	   983	   308	1.274191409056870e-03	9.999999999999981e+02	3.021560369416173e+02
8.170000e+08	  1	   983	   713	2.018714987467599e-03	9.999999999999981e+02	3.037566556210130e+02
8.180000e+08	  1	   983	   106	1.743242671615095e-03	9.999999999999981e+02	3.053557133615140e+02
8.190000e+08	  1	   983	   357	1.878408450069135e-03	9.999999999999981e+02	3.069582691014024e+02
8.200000e+08	  1	   983	   776	1.643139565274078e-03	9.999999999999981e+02	3.085606758645960e+02
8.210000e+08	  1	   983	   116	1.381209931442239e-03	9.999999999999981e+02	3.101652621774954e+02
8.220000e+08	  1	   983	   555	1.791625521682015e-03	9.999999999999981e+02	3.117677860156223e+02
8.230000e+08	  1	   983	   373	1.596582616287116e-03	9.999999999999981e+02	3.133672354311121e+02
8.240000e+08	  1	   983	   936	1.561444193024610e-03	9.999999999999981e+02	3.149741403993436e+02
8.250000e+08	  1	   983	    62	1.215080544038156e-03	9.999999999999981e+02	3.165768261689354e+02
8.260000e+08	  1	   983	   631	1.577845347299113e-03	9.999999999999981e+02	3.181812755528996e+02
8.270000e+08	  1	   983	   479	1.785463899209234e-03	9.999999999999981e+02	3.197771463432697e+02
8.280000e+08	  1	   983	   560	2.267515566431083e-03	9.999999999999981e+02	3.213815165853520e+02
8.290000e+08	  1	   983	   137	1.445693743610093e-03	9.999999999999981e+02	3.229771767811957e+02
8.300000e+08	  1	   983	   572	1.635713349780658e-03	9.999999999999981e+02	3.245829129156851e+02
8.310000e+08	  1	   983	   598	1.557788631317466e-03	9.999999999999981e+02	3.261841021355327e+02
8.320000e+08	  1	   983	   959	2.217351686683804e-03	9.999999999999981e+02	3.277866206343745e+02
8.330000e+08	  1	   983	   303	2.163195049519763e-03	9.999999999999981e+02	3.293892831421597e+02
8.340000e+08	  1	   983	   497	1.520745373152337e-03	9.999999999999981e+02	3.309923387761428e+02
8.350000e+08	  1	   983	     1	2.407446369266240e-06	9.999999999999981e+02	3.325914366156540e+02
collision No.18	1.332592e+03[yr]	i=1, j=622	r_ij=5.821355950951504e-05	radius[1]+radius[622]=5.835994354693966e-05
dE_heat=-1.044433e-10	dE_grav=1.050193e-10	dE_c=-2.005848e-18	v_imp=3.262570e-01
8.360000e+08	  1	   982	   801	1.321064082200898e-03	1.333521432163321e+03	6.675463917887818e-01
8.370000e+08	  1	   982	   481	1.683940375479961e-03	1.333521432163321e+03	2.274608554377178e+00
8.380000e+08	  1	   982	   380	1.390082459592611e-03	1.333521432163321e+03	3.878171307141150e+00
8.390000e+08	  1	   982	   835	1.324783112337776e-03	1.333521432163321e+03	5.485026583002520e+00
8.400000e+08	  1	   982	   822	1.596596873911554e-03	1.333521432163321e+03	7.088720024632003e+00
8.410000e+08	  1	   982	   946	1.269289422326583e-03	1.333521432163321e+03	8.695897628529670e+00
8.420000e+08	  1	   982	   824	1.576371948290407e-03	1.333521432163321e+03	1.029450976522880e+01
8.430000e+08	  1	   982	   503	1.545737569775184e-03	1.333521432163321e+03	1.189775921208120e+01
8.440000e+08	  1	   982	   798	1.587331044820880e-03	1.333521432163321e+03	1.350104481124618e+01
8.450000e+08	  1	   982	   650	1.497335913533648e-03	1.333521432163321e+03	1.510684683129209e+01
8.460000e+08	  1	   982	   101	1.238700709549846e-03	1.333521432163321e+03	1.671028157552214e+01
8.470000e+08	  1	   982	   817	2.128851010637729e-03	1.333521432163321e+03	1.831717132166226e+01
8.480000e+08	  1	   982	   434	1.157004300618106e-03	1.333521432163321e+03	1.991988451042958e+01
8.490000e+08	  1	   982	   902	1.475765572989820e-03	1.333521432163321e+03	2.152785723006701e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.500000e+08	  1	   982	   916	1.518734075321605e-03	1.333521432163321e+03	2.313165247874056e+01
8.510000e+08	  1	   982	   578	1.465117353508073e-03	1.333521432163321e+03	2.473634826937682e+01
8.520000e+08	  1	   982	   619	1.512131488074443e-03	1.333521432163321e+03	2.634196322419061e+01
8.530000e+08	  1	   982	   834	1.532367067229545e-03	1.333521432163321e+03	2.794315615264655e+01
8.540000e+08	  1	   982	   292	1.327232034634752e-03	1.333521432163321e+03	2.955055786827661e+01
8.550000e+08	  1	   982	   752	1.841962695354363e-03	1.333521432163321e+03	3.115598253368596e+01
8.560000e+08	  1	   982	   463	1.871941959315147e-03	1.333521432163321e+03	3.276098926642092e+01
8.570000e+08	  1	   982	   240	1.365270102837955e-03	1.333521432163321e+03	3.436752226514790e+01
8.580000e+08	  1	   982	   270	1.104121264269898e-03	1.333521432163321e+03	3.597421008736598e+01
8.590000e+08	  1	   982	   262	1.625170740218994e-03	1.333521432163321e+03	3.758032428104276e+01
8.600000e+08	  1	   982	   329	1.296307453832415e-03	1.333521432163321e+03	3.918416197156929e+01
8.610000e+08	  1	   982	   230	1.648301473525641e-03	1.333521432163321e+03	4.078774339386632e+01
8.620000e+08	  1	   982	   397	1.861026913871504e-03	1.333521432163321e+03	4.239293689901204e+01
8.630000e+08	  1	   982	   522	1.308870964743341e-03	1.333521432163321e+03	4.399866078677214e+01
8.640000e+08	  1	   982	   438	1.424503909519024e-03	1.333521432163321e+03	4.559944050206843e+01
8.650000e+08	  1	   982	     4	1.497140294946362e-03	1.333521432163321e+03	4.719915267876473e+01
8.660000e+08	  1	   982	    45	1.826599064038813e-03	1.333521432163321e+03	4.880598118154687e+01
8.670000e+08	  1	   982	   508	1.430137769639470e-03	1.333521432163321e+03	5.040977590481678e+01
8.680000e+08	  1	   982	   919	2.286751351356136e-03	1.333521432163321e+03	5.201486271188195e+01
8.690000e+08	  1	   982	   921	1.571595294120920e-03	1.333521432163321e+03	5.362122556918506e+01
8.700000e+08	  1	   982	    37	1.836344462623722e-03	1.333521432163321e+03	5.522653347497781e+01
8.710000e+08	  1	   982	   220	1.447652165128218e-03	1.333521432163321e+03	5.682846712228309e+01
collision No.19	1.391306e+03[yr]	i=1, j=608	r_ij=5.664267498887581e-05	radius[1]+radius[608]=5.678786240840932e-05
dE_heat=-4.149720e-11	dE_grav=4.155005e-11	dE_c=2.141587e-18	v_imp=3.314901e-01
8.720000e+08	  1	   981	   162	1.747661026445827e-03	1.333521432163321e+03	5.843353763821027e+01
8.730000e+08	  1	   981	   366	1.774112819026517e-03	1.333521432163321e+03	6.003760871760433e+01
8.740000e+08	  1	   981	   418	1.473882015689579e-03	1.333521432163321e+03	6.164690638318480e+01
8.750000e+08	  1	   981	    85	1.515235482437567e-03	1.333521432163321e+03	6.324539898446911e+01
8.760000e+08	  1	   981	   538	1.439144543580560e-03	1.333521432163321e+03	6.485152295968055e+01
8.770000e+08	  1	   981	   736	1.468350974153498e-03	1.333521432163321e+03	6.645749028539602e+01
8.780000e+08	  1	   981	   259	1.381836376671136e-03	1.333521432163321e+03	6.806451319925775e+01
8.790000e+08	  1	   981	   966	1.533317426047292e-03	1.333521432163321e+03	6.967097522321224e+01
8.800000e+08	  1	   981	   363	9.398207541863380e-04	1.333521432163321e+03	7.128096055306720e+01
8.810000e+08	  1	   981	   772	1.433288830353377e-03	1.333521432163321e+03	7.288680431373390e+01
8.820000e+08	  1	   981	   362	1.481572615882246e-03	1.333521432163321e+03	7.449175465988837e+01
8.830000e+08	  1	   981	   898	1.686363402852711e-03	1.333521432163321e+03	7.609962570671971e+01
8.840000e+08	  1	   981	   944	1.249020911839176e-03	1.333521432163321e+03	7.770718011929765e+01
8.850000e+08	  1	   981	   415	1.262029632425581e-03	1.333521432163321e+03	7.931490837098035e+01
8.860000e+08	  1	   981	     4	1.719894492972188e-03	1.333521432163321e+03	8.092266463404876e+01
8.870000e+08	  1	   981	   607	1.736665290621922e-03	1.333521432163321e+03	8.253200182416766e+01
8.880000e+08	  1	   981	   352	1.619850615518553e-03	1.333521432163321e+03	8.414148820048418e+01
8.890000e+08	  1	   981	   725	1.368190580276080e-03	1.333521432163321e+03	8.574918922937148e+01
8.900000e+08	  1	   981	   708	9.972001988905329e-04	1.333521432163321e+03	8.735838004419674e+01
8.910000e+08	  1	   981	   945	1.651598579315369e-03	1.333521432163321e+03	8.896457330744879e+01
8.920000e+08	  1	   981	   240	1.170273721589970e-03	1.333521432163321e+03	9.057446248695970e+01
8.930000e+08	  1	   981	   268	1.604505026421957e-03	1.333521432163321e+03	9.218298170707580e+01
8.940000e+08	  1	   981	   227	1.433078912276424e-03	1.333521432163321e+03	9.379077649679910e+01
8.950000e+08	  1	   981	   481	1.373953983181531e-03	1.333521432163321e+03	9.539720302599329e+01
8.960000e+08	  1	   981	   302	1.715661198746957e-03	1.333521432163321e+03	9.700455135107806e+01
8.970000e+08	  1	   981	   485	1.509605089274230e-03	1.333521432163321e+03	9.861147242890095e+01
8.980000e+08	  1	   981	    17	1.791658684224277e-03	1.333521432163321e+03	1.002221848409717e+02
8.990000e+08	  1	   981	   595	1.347136688267673e-03	1.333521432163321e+03	1.018228998603765e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.000000e+08	  1	   981	    44	1.704648061207831e-03	1.333521432163321e+03	1.034299610328588e+02
9.010000e+08	  1	   981	   293	1.674456803085032e-03	1.333521432163321e+03	1.050391238832737e+02
9.020000e+08	  1	   981	   647	1.004489013463147e-03	1.333521432163321e+03	1.066452260715443e+02
9.030000e+08	  1	   981	   506	1.888342501585218e-03	1.333521432163321e+03	1.082536091907403e+02
9.040000e+08	  1	   981	    21	1.611864732021850e-03	1.333521432163321e+03	1.098628877520786e+02
9.050000e+08	  1	   981	   860	1.622234618991259e-03	1.333521432163321e+03	1.114695837402752e+02
9.060000e+08	  1	   981	    67	1.450825143338521e-03	1.333521432163321e+03	1.130728577183324e+02
9.070000e+08	  1	   981	   422	1.942663818634502e-03	1.333521432163321e+03	1.146829844051884e+02
9.080000e+08	  1	   981	   407	1.442147415166693e-03	1.333521432163321e+03	1.162906743330452e+02
9.090000e+08	  1	   981	   933	1.305794373590082e-03	1.333521432163321e+03	1.178935669986218e+02
9.100000e+08	  1	   981	   632	1.453768973538513e-03	1.333521432163321e+03	1.195047271237146e+02
9.110000e+08	  1	   981	   735	1.873660420195105e-03	1.333521432163321e+03	1.211128475770207e+02
9.120000e+08	  1	   981	   806	1.689715706350799e-03	1.333521432163321e+03	1.227225047599117e+02
9.130000e+08	  1	   981	   452	1.307725378650337e-03	1.333521432163321e+03	1.243281311143297e+02
collision No.20	1.458022e+03[yr]	i=1, j=887	r_ij=5.570427461969549e-05	radius[1]+radius[887]=5.591593733092706e-05
dE_heat=-1.349204e-11	dE_grav=1.332456e-11	dE_c=1.935634e-19	v_imp=3.365919e-01
9.140000e+08	  1	   980	   118	1.833968737692429e-03	1.333521432163321e+03	1.259321816145364e+02
9.150000e+08	  1	   980	   333	1.567096125001131e-03	1.333521432163321e+03	1.275429626441293e+02
9.160000e+08	  1	   980	   600	1.639286711812334e-03	1.333521432163321e+03	1.291520322330766e+02
9.170000e+08	  1	   980	   431	1.547927690354505e-03	1.333521432163321e+03	1.307609531662158e+02
9.180000e+08	  1	   980	   272	1.698933147184621e-03	1.333521432163321e+03	1.323688050255309e+02
9.190000e+08	  1	   980	   460	1.377026280294378e-03	1.333521432163321e+03	1.339743297960383e+02
9.200000e+08	  1	   980	    20	1.721657089132678e-03	1.333521432163321e+03	1.355816747697097e+02
9.210000e+08	  1	   980	   110	1.420316971084478e-03	1.333521432163321e+03	1.371901161839947e+02
9.220000e+08	  1	   980	   411	1.456480836587580e-03	1.333521432163321e+03	1.387994874917961e+02
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[411]	= 9.151339e-03
E_error	= 8.726591317456787e-01
L_error	= -nan
dE_correct	= 2.896782163563785e-07
step	= 9.220000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14201.109501[s]
user time	= 11909.192000[s]
system time	= 2245.348000[s]
Execution Time	(total	= 1.420111e+04 [s])
Corrector		= 5.079434e+03 [s]	35.77 [%]
Predictor		= 3.371802e+03 [s]	23.74 [%]
Iteration		= 2.768266e+03 [s]	19.49 [%]
Fragmentation		= 1.037641e+03 [s]	 7.31 [%]
Orbital_Elements	= 4.635594e+01 [s]	 0.33 [%]
Collision_Judgement	= 2.454402e+00 [s]	 0.02 [%]
Energy			= 1.391470e-01 [s]	 0.00 [%]
Others			= 1.895017e+03 [s]	13.34 [%]
-----
myid = 30	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand31/tempread.dat' exists.
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand31/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.220000e+08	  1	   980	   411	1.456480836587580e-03	1.333521432163321e+03	1.387994874917961e+02
9.230000e+08	  1	   980	   561	1.058965301364184e-03	1.333521432163321e+03	1.404097249504709e+02
collision No.21	1.474091e+03[yr]	i=1, j=955	r_ij=5.627594593690708e-05	radius[1]+radius[955]=5.646476211007445e-05
dE_heat=-5.685300e-11	dE_grav=5.694999e-11	dE_c=-1.431356e-18	v_imp=3.325642e-01
9.240000e+08	  1	   979	   607	1.812418904308233e-03	1.333521432163321e+03	1.420196614768014e+02
9.250000e+08	  1	   979	   641	1.422806532652596e-03	1.333521432163321e+03	1.436292361015058e+02
9.260000e+08	  1	   979	   221	1.329141369657093e-03	1.333521432163321e+03	1.452396871351789e+02
9.270000e+08	  1	   979	   525	1.602158997646513e-03	1.333521432163321e+03	1.468482440543252e+02
9.280000e+08	  1	   979	   193	1.250475561552106e-03	1.333521432163321e+03	1.484636973316066e+02
9.290000e+08	  1	   979	   442	1.415758667526864e-03	1.333521432163321e+03	1.500734255591941e+02
