myid = 11	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
4.276000e+08	  3	  2943	   882	1.820184365238999e-03	1.778279410038919e+02	4.599848875295101e+01
4.277000e+08	  3	  2943	  1661	1.601789097342798e-03	1.778279410038919e+02	4.605245233294742e+01
4.278000e+08	  3	  2943	  1902	1.361505998799309e-03	1.778279410038919e+02	4.610514720980431e+01
4.279000e+08	  3	  2943	  2449	1.570123363004563e-03	1.778279410038919e+02	4.615900550391436e+01
4.280000e+08	  3	  2943	   400	1.596748667958315e-03	1.778279410038919e+02	4.621253344595025e+01
4.281000e+08	  3	  2943	   952	1.422115611032913e-03	1.778279410038919e+02	4.626606933534588e+01
4.282000e+08	  3	  2943	  1195	1.192398730926381e-03	1.778279410038919e+02	4.632013261187335e+01
4.283000e+08	  3	  2943	  2726	1.884491531746074e-03	1.778279410038919e+02	4.637341912880730e+01
4.284000e+08	  3	  2943	   248	2.124085395981435e-03	1.778279410038919e+02	4.642735450693283e+01
4.285000e+08	  3	  2943	   860	1.538478395707371e-03	1.778279410038919e+02	4.648133016376057e+01
4.286000e+08	  3	  2943	   422	1.508460886243724e-03	1.778279410038919e+02	4.653472037534272e+01
4.287000e+08	  3	  2943	   785	1.975202606704665e-03	1.778279410038919e+02	4.658785471660980e+01
4.288000e+08	  3	  2943	   122	1.601933274338127e-03	1.778279410038919e+02	4.664166692565323e+01
4.289000e+08	  3	  2943	  1056	1.611805697379561e-03	1.778279410038919e+02	4.669515378937955e+01
4.290000e+08	  3	  2943	  2356	1.617838882107567e-03	1.778279410038919e+02	4.674914479691587e+01
4.291000e+08	  3	  2943	   943	1.362522914383672e-03	1.778279410038919e+02	4.680322080857972e+01
4.292000e+08	  3	  2943	  1848	1.431319033352803e-03	1.778279410038919e+02	4.685646916193905e+01
4.293000e+08	  3	  2943	  2064	1.438563830161216e-03	1.778279410038919e+02	4.691048448734115e+01
4.294000e+08	  3	  2943	  2559	1.598913307823073e-03	1.778279410038919e+02	4.696449260797156e+01
4.295000e+08	  3	  2943	   252	1.376735612889405e-03	1.778279410038919e+02	4.701658475917544e+01
4.296000e+08	  3	  2943	   276	1.543912219787758e-03	1.778279410038919e+02	4.707021006937183e+01
4.297000e+08	  3	  2943	  1108	1.882690604363993e-03	1.778279410038919e+02	4.712317606775066e+01
4.298000e+08	  3	  2943	    80	1.874231751566269e-03	1.778279410038919e+02	4.717654766613408e+01
4.299000e+08	  3	  2943	  2245	1.602577584037878e-03	1.778279410038919e+02	4.723056871004930e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.300000e+08	  3	  2943	  1369	1.400960518448264e-03	1.778279410038919e+02	4.728455094647900e+01
4.301000e+08	  3	  2943	   809	1.579866560963311e-03	1.778279410038919e+02	4.733758775487935e+01
4.302000e+08	  3	  2943	  1128	2.214488078309519e-03	1.778279410038919e+02	4.739156314803793e+01
4.303000e+08	  3	  2943	  2267	1.817038270550970e-03	1.778279410038919e+02	4.744498445754265e+01
4.304000e+08	  3	  2943	   867	1.948743831242311e-03	1.778279410038919e+02	4.749686636509051e+01
4.305000e+08	  3	  2943	   937	1.304271133108940e-03	1.778279410038919e+02	4.755064677480464e+01
4.306000e+08	  3	  2943	   229	1.926759969027205e-03	1.778279410038919e+02	4.760468294956522e+01
4.307000e+08	  3	  2943	   230	1.376479957893572e-03	1.778279410038919e+02	4.765766956136954e+01
4.308000e+08	  3	  2943	  1787	1.695611640034684e-03	1.778279410038919e+02	4.771131403807922e+01
4.309000e+08	  3	  2943	   679	2.024524468125081e-03	1.778279410038919e+02	4.776529459079708e+01
4.310000e+08	  3	  2943	    19	1.821392037846408e-03	1.778279410038919e+02	4.781794893435411e+01
4.311000e+08	  3	  2943	  1339	1.327075865358630e-03	1.778279410038919e+02	4.787169700946216e+01
4.312000e+08	  3	  2943	   644	1.756216780728552e-03	1.778279410038919e+02	4.792545772474450e+01
4.313000e+08	  3	  2943	   130	1.717120478646523e-03	1.778279410038919e+02	4.797778746347896e+01
4.314000e+08	  3	  2943	  2869	1.552030030171396e-03	1.778279410038919e+02	4.803183877787287e+01
4.315000e+08	  3	  2943	   288	2.204353584412253e-03	1.778279410038919e+02	4.808600107642247e+01
4.316000e+08	  3	  2943	   655	1.400155456868550e-03	1.778279410038919e+02	4.813898396962953e+01
4.317000e+08	  3	  2943	  1621	1.282156785274905e-03	1.778279410038919e+02	4.819318378382600e+01
4.318000e+08	  3	  2943	  2187	1.430303872435464e-03	1.778279410038919e+02	4.824745691621973e+01
4.319000e+08	  3	  2943	  2928	1.514653328391952e-03	1.778279410038919e+02	4.830096856711190e+01
4.320000e+08	  3	  2943	  2153	1.398944343131228e-03	1.778279410038919e+02	4.835515410637779e+01
4.321000e+08	  3	  2943	   822	1.640803499296444e-03	1.778279410038919e+02	4.840929727936184e+01
4.322000e+08	  3	  2943	  1304	1.402259406140456e-03	1.778279410038919e+02	4.846215232703589e+01
4.323000e+08	  3	  2943	  1694	1.278988410432702e-03	1.778279410038919e+02	4.851576397548947e+01
4.324000e+08	  3	  2943	   494	1.593116190029405e-03	1.778279410038919e+02	4.856964777853089e+01
4.325000e+08	  3	  2943	  2072	1.929763482503983e-03	1.778279410038919e+02	4.862178216551987e+01
4.326000e+08	  3	  2943	  2832	1.323250241471178e-03	1.778279410038919e+02	4.867535675863243e+01
4.327000e+08	  3	  2943	  2830	1.437634230026748e-03	1.778279410038919e+02	4.872921682806006e+01
4.328000e+08	  3	  2943	  1786	1.186608439050665e-03	1.778279410038919e+02	4.878223239760376e+01
4.329000e+08	  3	  2943	   377	1.353222036703998e-03	1.778279410038919e+02	4.883568355248513e+01
4.330000e+08	  3	  2943	  2051	1.309115883368068e-03	1.778279410038919e+02	4.888941570835320e+01
4.331000e+08	  3	  2943	  1969	1.150353531611698e-03	1.778279410038919e+02	4.894289564998196e+01
4.332000e+08	  3	  2943	   994	1.498391499282778e-03	1.778279410038919e+02	4.899687322840198e+01
4.333000e+08	  3	  2943	   197	1.669297942306580e-03	1.778279410038919e+02	4.905035708739334e+01
4.334000e+08	  3	  2943	   414	1.465449045332303e-03	1.778279410038919e+02	4.910373693001273e+01
4.335000e+08	  3	  2943	  2738	1.989417931864679e-03	1.778279410038919e+02	4.915773930787249e+01
4.336000e+08	  3	  2943	  2781	1.386602442831243e-03	1.778279410038919e+02	4.921193232289429e+01
4.337000e+08	  3	  2943	  1661	1.396086263205268e-03	1.778279410038919e+02	4.926540070012992e+01
4.338000e+08	  3	  2943	    31	1.718287766063915e-03	1.778279410038919e+02	4.931947612050456e+01
4.339000e+08	  3	  2943	  2446	1.294712775321484e-03	1.778279410038919e+02	4.937037285401340e+01
4.340000e+08	  3	  2943	  1188	1.461608865401133e-03	1.778279410038919e+02	4.942372696111548e+01
4.341000e+08	  3	  2943	   855	1.431570192744833e-03	1.778279410038919e+02	4.947756653754114e+01
4.342000e+08	  3	  2943	  1100	2.122636651706423e-03	1.778279410038919e+02	4.953169985801384e+01
4.343000e+08	  3	  2943	  1654	1.227241866521294e-03	1.778279410038919e+02	4.958501236728863e+01
4.344000e+08	  3	  2943	   157	1.627750547525189e-03	1.778279410038919e+02	4.963901032372139e+01
4.345000e+08	  3	  2943	  1434	1.636169519039282e-03	1.778279410038919e+02	4.969281759536057e+01
4.346000e+08	  3	  2943	   745	1.890836042537471e-03	1.778279410038919e+02	4.974578685660490e+01
4.347000e+08	  3	  2943	   491	1.660618676790541e-03	1.778279410038919e+02	4.979972826755005e+01
4.348000e+08	  3	  2943	   630	1.338538354240056e-03	1.778279410038919e+02	4.985355048892914e+01
4.349000e+08	  3	  2943	  1350	1.270080764795300e-03	1.778279410038919e+02	4.990660759335878e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.350000e+08	  3	  2943	  1396	1.178967179731307e-03	1.778279410038919e+02	4.996042435555033e+01
4.351000e+08	  3	  2943	   828	1.819803969054795e-03	1.778279410038919e+02	5.001422227876394e+01
4.352000e+08	  3	  2943	  2752	9.505281042161477e-04	1.778279410038919e+02	5.006732255379962e+01
4.353000e+08	  3	  2943	  1446	1.286488827128107e-03	1.778279410038919e+02	5.012111849591684e+01
4.354000e+08	  3	  2943	   729	1.989201894933095e-03	1.778279410038919e+02	5.017527371894079e+01
4.355000e+08	  3	  2943	  1630	1.823884027688816e-03	1.778279410038919e+02	5.022797745049024e+01
4.356000e+08	  3	  2943	  2055	1.632490271553487e-03	1.778279410038919e+02	5.028052156187796e+01
4.357000e+08	  3	  2943	   152	1.094902844923971e-03	1.778279410038919e+02	5.033492591940793e+01
4.358000e+08	  3	  2943	  1405	2.139805087130571e-03	1.778279410038919e+02	5.038742359684526e+01
4.359000e+08	  3	  2943	   590	1.892721066874752e-03	1.778279410038919e+02	5.044170284117956e+01
4.360000e+08	  3	  2943	  2481	1.347257430328668e-03	1.778279410038919e+02	5.049538457758472e+01
4.361000e+08	  3	  2943	  2609	1.719664493981360e-03	1.778279410038919e+02	5.054843861839134e+01
4.362000e+08	  3	  2943	   662	1.375206337821410e-03	1.778279410038919e+02	5.060224510428083e+01
4.363000e+08	  3	  2943	  1299	1.489408072375215e-03	1.778279410038919e+02	5.065612697648741e+01
4.364000e+08	  3	  2943	  2322	1.900767210211084e-03	1.778279410038919e+02	5.070885465834824e+01
4.365000e+08	  3	  2943	  1740	1.317508137807658e-03	1.778279410038919e+02	5.076258651690495e+01
4.366000e+08	  3	  2943	  2054	1.984768643061167e-03	1.778279410038919e+02	5.081628442510859e+01
4.367000e+08	  3	  2943	   876	1.605958041798913e-03	1.778279410038919e+02	5.086842442287723e+01
4.368000e+08	  3	  2943	   215	1.731214482142684e-03	1.778279410038919e+02	5.092217475190613e+01
4.369000e+08	  3	  2943	  1521	1.086188714303285e-03	1.778279410038919e+02	5.097608153774355e+01
4.370000e+08	  3	  2943	  1105	1.475248923582817e-03	1.778279410038919e+02	5.102925545101012e+01
4.371000e+08	  3	  2943	   396	1.265843742058739e-03	1.778279410038919e+02	5.108348294162977e+01
4.372000e+08	  3	  2943	  2525	1.875533817841189e-03	1.778279410038919e+02	5.113780825929516e+01
4.373000e+08	  3	  2943	  1504	1.588788481523570e-03	1.778279410038919e+02	5.119111546894276e+01
4.374000e+08	  3	  2943	   101	1.723590244075392e-03	1.778279410038919e+02	5.124531464223981e+01
4.375000e+08	  3	  2943	  2875	1.855224645855183e-03	1.778279410038919e+02	5.129902487981990e+01
4.376000e+08	  3	  2943	  1896	1.930428559692822e-03	1.778279410038919e+02	5.135244593312479e+01
4.377000e+08	  3	  2943	   339	2.003664923348996e-03	1.778279410038919e+02	5.140659345086348e+01
4.378000e+08	  3	  2943	   479	1.311578755801174e-03	1.778279410038919e+02	5.146061875728613e+01
4.379000e+08	  3	  2943	   577	1.100299139245721e-03	1.778279410038919e+02	5.151383159680452e+01
4.380000e+08	  3	  2943	   439	1.864577477928520e-03	1.778279410038919e+02	5.156784564644308e+01
4.381000e+08	  3	  2943	  1447	1.462589366188392e-03	1.778279410038919e+02	5.162173921649968e+01
4.382000e+08	  3	  2943	  1336	1.386254505354158e-03	1.778279410038919e+02	5.167519589604520e+01
4.383000e+08	  3	  2943	  1516	1.689422633930229e-03	1.778279410038919e+02	5.172926283193289e+01
4.384000e+08	  3	  2943	  1582	1.830610721196938e-03	1.778279410038919e+02	5.178332934329168e+01
4.385000e+08	  3	  2943	  2750	1.891282123319414e-03	1.778279410038919e+02	5.183683091128744e+01
4.386000e+08	  3	  2943	  1385	1.434054719136074e-03	1.778279410038919e+02	5.189095881723395e+01
4.387000e+08	  3	  2943	  2051	1.508661587564200e-03	1.778279410038919e+02	5.194506214345439e+01
4.388000e+08	  3	  2943	  2429	1.851031747232685e-03	1.778279410038919e+02	5.199827583655056e+01
4.389000e+08	  3	  2943	  1514	1.999793268491394e-03	1.778279410038919e+02	5.205230562754169e+01
4.390000e+08	  3	  2943	   266	1.733580524160275e-03	1.778279410038919e+02	5.210601146532141e+01
4.391000e+08	  3	  2943	  1733	1.424426523184872e-03	1.778279410038919e+02	5.215954559382347e+01
4.392000e+08	  3	  2943	  1446	1.613294846781048e-03	1.778279410038919e+02	5.221350264627788e+01
4.393000e+08	  3	  2943	  1531	1.638220409566325e-03	1.778279410038919e+02	5.226734693137004e+01
4.394000e+08	  3	  2943	  2670	1.147572375847789e-03	1.778279410038919e+02	5.232079915717576e+01
4.395000e+08	  3	  2943	  2195	1.651667779936464e-03	1.778279410038919e+02	5.237478459341945e+01
4.396000e+08	  3	  2943	   729	2.036496226115183e-03	1.778279410038919e+02	5.242875498384433e+01
4.397000e+08	  3	  2943	  2648	2.032061045110593e-03	1.778279410038919e+02	5.248141910203326e+01
4.398000e+08	  3	  2943	  2204	1.448481116900616e-03	1.778279410038919e+02	5.253535937050682e+01
4.399000e+08	  3	  2943	  2546	1.247077107257014e-03	1.778279410038919e+02	5.258748464786665e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.400000e+08	  3	  2943	    97	1.569317151123919e-03	1.778279410038919e+02	5.264156095275924e+01
4.401000e+08	  3	  2943	  1883	1.595792092581125e-03	1.778279410038919e+02	5.269576494239506e+01
4.402000e+08	  3	  2943	  1178	1.612264586006608e-03	1.778279410038919e+02	5.274855703708918e+01
4.403000e+08	  3	  2943	  1450	1.806861050157085e-03	1.778279410038919e+02	5.280273084792977e+01
4.404000e+08	  3	  2943	  2418	1.584502266302114e-03	1.778279410038919e+02	5.285662735240632e+01
4.405000e+08	  3	  2943	   478	1.534959923256784e-03	1.778279410038919e+02	5.290905400056911e+01
4.406000e+08	  3	  2943	  2593	1.782277081105540e-03	1.778279410038919e+02	5.296297821510265e+01
4.407000e+08	  3	  2943	  2475	1.279879600191027e-03	1.778279410038919e+02	5.301685356791716e+01
4.408000e+08	  3	  2943	   320	1.618255184978244e-03	1.778279410038919e+02	5.306937187300957e+01
4.409000e+08	  3	  2943	  2337	1.590827567198853e-03	1.778279410038919e+02	5.312335748563805e+01
4.410000e+08	  3	  2943	  1963	1.699944925066993e-03	1.778279410038919e+02	5.317561615151288e+01
4.411000e+08	  3	  2943	  2541	1.438225794569750e-03	1.778279410038919e+02	5.322954809916303e+01
4.412000e+08	  3	  2943	   104	1.526987747147531e-03	1.778279410038919e+02	5.328359850519698e+01
4.413000e+08	  3	  2943	   556	1.736811120844439e-03	1.778279410038919e+02	5.333635146768375e+01
4.414000e+08	  3	  2943	   674	1.339399197631196e-03	1.778279410038919e+02	5.339046740384787e+01
4.415000e+08	  3	  2943	   605	1.450619733508858e-03	1.778279410038919e+02	5.344469613027523e+01
4.416000e+08	  3	  2943	  2544	1.459736483517074e-03	1.778279410038919e+02	5.349808481404769e+01
4.417000e+08	  3	  2943	  2364	1.978217147098710e-03	1.778279410038919e+02	5.355215584808982e+01
4.418000e+08	  3	  2943	  1319	2.203051645867407e-03	1.778279410038919e+02	5.360622037096098e+01
4.419000e+08	  3	  2943	   415	1.250502449556197e-03	1.778279410038919e+02	5.365898081516307e+01
4.420000e+08	  3	  2943	   563	1.532057496116191e-03	1.778279410038919e+02	5.371282066780231e+01
4.421000e+08	  3	  2943	  1571	1.390430798162252e-03	1.778279410038919e+02	5.376676580439450e+01
4.422000e+08	  3	  2943	  1526	1.301562470811555e-03	1.778279410038919e+02	5.381950538938874e+01
4.423000e+08	  3	  2943	  2852	1.332792958802886e-03	1.778279410038919e+02	5.387287969825120e+01
4.424000e+08	  3	  2943	  2330	1.656458006655539e-03	1.778279410038919e+02	5.392411593590614e+01
4.425000e+08	  3	  2943	   478	1.546941503788049e-03	1.778279410038919e+02	5.397733427498847e+01
4.426000e+08	  3	  2943	  1971	2.005429835823580e-03	1.778279410038919e+02	5.403152950658257e+01
4.427000e+08	  3	  2943	   430	1.716917385411798e-03	1.778279410038919e+02	5.408560397687945e+01
4.428000e+08	  3	  2943	  1763	1.472727555929708e-03	1.778279410038919e+02	5.413852548809331e+01
4.429000e+08	  3	  2943	  1742	2.143176652254023e-03	1.778279410038919e+02	5.419257610275989e+01
4.430000e+08	  3	  2943	  1251	1.244625142922164e-03	1.778279410038919e+02	5.424654288059320e+01
4.431000e+08	  3	  2943	   479	1.431818874193649e-03	1.778279410038919e+02	5.429943489977839e+01
4.432000e+08	  3	  2943	  2380	1.199308403302041e-03	1.778279410038919e+02	5.435251608465646e+01
4.433000e+08	  3	  2943	   931	1.227466503683500e-03	1.778279410038919e+02	5.440564930550941e+01
4.434000e+08	  3	  2943	  1877	1.865558299058015e-03	1.778279410038919e+02	5.445937233409465e+01
4.435000e+08	  3	  2943	   582	1.317060481043842e-03	1.778279410038919e+02	5.451284060746201e+01
4.436000e+08	  3	  2943	  1355	1.494876305722669e-03	1.778279410038919e+02	5.456630262380403e+01
4.437000e+08	  3	  2943	  1684	1.821496195697332e-03	1.778279410038919e+02	5.462023573252009e+01
4.438000e+08	  3	  2943	   706	1.479901709539893e-03	1.778279410038919e+02	5.467417583805480e+01
4.439000e+08	  3	  2943	  1069	1.562571669856951e-03	1.778279410038919e+02	5.472733919211100e+01
4.440000e+08	  3	  2943	  2860	1.286034561209264e-03	1.778279410038919e+02	5.478129842018893e+01
4.441000e+08	  3	  2943	  2674	1.095809706930883e-03	1.778279410038919e+02	5.483564043913110e+01
4.442000e+08	  3	  2943	  1999	1.887523991547407e-03	1.778279410038919e+02	5.488904956379749e+01
4.443000e+08	  3	  2943	   312	1.297292267772872e-03	1.778279410038919e+02	5.494330840358183e+01
4.444000e+08	  3	  2943	   462	1.261438550699507e-03	1.778279410038919e+02	5.499743119696855e+01
4.445000e+08	  3	  2943	    87	1.843296678789136e-03	1.778279410038919e+02	5.504984370805847e+01
4.446000e+08	  3	  2943	  1854	2.042948900967667e-03	1.778279410038919e+02	5.510283463760611e+01
4.447000e+08	  3	  2943	  2903	1.619675069998925e-03	1.778279410038919e+02	5.515567900951106e+01
4.448000e+08	  3	  2943	   612	2.062252891777696e-03	1.778279410038919e+02	5.520850268688637e+01
4.449000e+08	  3	  2943	  2904	1.402453720320525e-03	1.778279410038919e+02	5.526141200278278e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.450000e+08	  3	  2943	  1673	1.838833269310136e-03	1.778279410038919e+02	5.531497847064920e+01
4.451000e+08	  3	  2943	   279	1.183542879964125e-03	1.778279410038919e+02	5.536706760668791e+01
4.452000e+08	  3	  2943	  1275	1.567151684680224e-03	1.778279410038919e+02	5.542107799599836e+01
4.453000e+08	  3	  2943	  2531	1.175219774948821e-03	1.778279410038919e+02	5.547437635515509e+01
4.454000e+08	  3	  2943	   868	1.242241887797380e-03	1.778279410038919e+02	5.552795575771203e+01
4.455000e+08	  3	  2943	  1387	1.342959868047293e-03	1.778279410038919e+02	5.558220541818941e+01
4.456000e+08	  3	  2943	   286	1.464044887305655e-03	1.778279410038919e+02	5.563550407134682e+01
4.457000e+08	  3	  2943	   112	1.305387430354960e-03	1.778279410038919e+02	5.568846854639759e+01
4.458000e+08	  3	  2943	   234	1.701406208574353e-03	1.778279410038919e+02	5.574247240293082e+01
4.459000e+08	  3	  2943	   404	1.168757268502324e-03	1.778279410038919e+02	5.579538995876963e+01
4.460000e+08	  3	  2943	   633	1.908727710142928e-03	1.778279410038919e+02	5.584934974833256e+01
4.461000e+08	  3	  2943	  2123	1.484425409991160e-03	1.778279410038919e+02	5.590327049984430e+01
4.462000e+08	  3	  2943	   356	1.483596232251583e-03	1.778279410038919e+02	5.595553791879654e+01
4.463000e+08	  3	  2943	    74	2.236399075715656e-03	1.778279410038919e+02	5.600937040622610e+01
4.464000e+08	  3	  2943	  2434	1.683963209081976e-03	1.778279410038919e+02	5.606334138718771e+01
4.465000e+08	  3	  2943	  1781	1.451736772661859e-03	1.778279410038919e+02	5.611578194923823e+01
4.466000e+08	  3	  2943	  2709	1.299011301231451e-03	1.778279410038919e+02	5.616978517572642e+01
4.467000e+08	  3	  2943	  1840	1.022883830200871e-03	1.778279410038919e+02	5.622377958352803e+01
4.468000e+08	  3	  2943	   422	1.219683896151326e-03	1.778279410038919e+02	5.627688870064162e+01
4.469000e+08	  3	  2943	  1074	1.176909182946466e-03	1.778279410038919e+02	5.633060192172525e+01
4.470000e+08	  3	  2943	  1282	1.306097232400349e-03	1.778279410038919e+02	5.638416999181920e+01
4.471000e+08	  3	  2943	   569	1.187439052476512e-03	1.778279410038919e+02	5.643715147756662e+01
4.472000e+08	  3	  2943	  2167	1.540721492368006e-03	1.778279410038919e+02	5.649118691661403e+01
4.473000e+08	  3	  2943	    16	1.552562483202429e-03	1.778279410038919e+02	5.654523149052373e+01
4.474000e+08	  3	  2943	   536	1.880627536573789e-03	1.778279410038919e+02	5.659786581010347e+01
4.475000e+08	  3	  2943	  2869	1.344306998715484e-03	1.778279410038919e+02	5.665153963118380e+01
4.476000e+08	  3	  2943	   639	1.321027163276092e-03	1.778279410038919e+02	5.670539770067666e+01
4.477000e+08	  3	  2943	  1684	2.076076786353724e-03	1.778279410038919e+02	5.675871806834392e+01
4.478000e+08	  3	  2943	  1972	1.212319652008561e-03	1.778279410038919e+02	5.681272407539680e+01
4.479000e+08	  3	  2943	  1379	8.295340880833096e-04	1.778279410038919e+02	5.686668368349051e+01
4.480000e+08	  3	  2943	   715	1.729077471283349e-03	1.778279410038919e+02	5.691935752501529e+01
4.481000e+08	  3	  2943	   806	1.758993661868748e-03	1.778279410038919e+02	5.697290250175456e+01
4.482000e+08	  3	  2943	   130	1.726214845102551e-03	1.778279410038919e+02	5.702654712176238e+01
4.483000e+08	  3	  2943	  1496	1.458727233436961e-03	1.778279410038919e+02	5.707993336199837e+01
4.484000e+08	  3	  2943	   161	1.478186198409552e-03	1.778279410038919e+02	5.713404979890517e+01
4.485000e+08	  3	  2943	  2690	1.906887560639883e-03	1.778279410038919e+02	5.718792676940052e+01
4.486000e+08	  3	  2943	   726	1.558705266473036e-03	1.778279410038919e+02	5.724034859769959e+01
4.487000e+08	  3	  2943	  1157	1.408125883978348e-03	1.778279410038919e+02	5.729430375311831e+01
4.488000e+08	  3	  2943	   377	1.716609131711881e-03	1.778279410038919e+02	5.734795133530305e+01
4.489000e+08	  3	  2943	   841	1.151368192493033e-03	1.778279410038919e+02	5.740089429853717e+01
4.490000e+08	  3	  2943	  1761	1.995527840675132e-03	1.778279410038919e+02	5.745346187706333e+01
4.491000e+08	  3	  2943	   929	1.822581002435999e-03	1.778279410038919e+02	5.750725417890443e+01
4.492000e+08	  3	  2943	  1453	1.778887257642255e-03	1.778279410038919e+02	5.756054473001758e+01
4.493000e+08	  3	  2943	  1509	1.428387597756365e-03	1.778279410038919e+02	5.761457975603888e+01
4.494000e+08	  3	  2943	   190	1.693023112600790e-03	1.778279410038919e+02	5.766831233756582e+01
4.495000e+08	  3	  2943	   117	1.200910850730460e-03	1.778279410038919e+02	5.772062132145089e+01
4.496000e+08	  3	  2943	   745	1.681666401559411e-03	1.778279410038919e+02	5.777486117864058e+01
4.497000e+08	  3	  2943	   350	2.128381731180706e-03	1.778279410038919e+02	5.782815746264639e+01
4.498000e+08	  3	  2943	  2332	2.045204691500718e-03	1.778279410038919e+02	5.788222171921566e+01
4.499000e+08	  3	  2943	  2825	1.491209259567308e-03	1.778279410038919e+02	5.793624675843252e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.500000e+08	  3	  2943	   655	1.411869696948374e-03	1.778279410038919e+02	5.798796472974729e+01
4.501000e+08	  3	  2943	  2297	1.412367111257051e-03	1.778279410038919e+02	5.804186367160440e+01
4.502000e+08	  3	  2943	  1760	9.289323069228364e-04	1.778279410038919e+02	5.809579287540218e+01
4.503000e+08	  3	  2943	  1931	1.199790580541323e-03	1.778279410038919e+02	5.814806563978242e+01
4.504000e+08	  3	  2943	   493	1.717013734891795e-03	1.778279410038919e+02	5.820167609830028e+01
4.505000e+08	  3	  2943	  2250	1.445931490706509e-03	1.778279410038919e+02	5.825560165432879e+01
4.506000e+08	  3	  2943	   271	1.750987884990112e-03	1.778279410038919e+02	5.830774246324067e+01
4.507000e+08	  3	  2943	  2435	1.129611439863728e-03	1.778279410038919e+02	5.836122342362125e+01
4.508000e+08	  3	  2943	  2195	1.490504134894171e-03	1.778279410038919e+02	5.841515763714750e+01
4.509000e+08	  3	  2943	   841	1.196475733545447e-03	1.778279410038919e+02	5.846810494489996e+01
4.510000e+08	  3	  2943	   256	1.737607013654642e-03	1.778279410038919e+02	5.852242807041773e+01
4.511000e+08	  3	  2943	  2662	2.154378867536289e-03	1.778279410038919e+02	5.857669480822172e+01
4.512000e+08	  3	  2943	  2117	1.161843204104245e-03	1.778279410038919e+02	5.862993212551807e+01
4.513000e+08	  3	  2943	   157	1.639052271787691e-03	1.778279410038919e+02	5.868408601696633e+01
4.514000e+08	  3	  2943	  1559	1.431701265394970e-03	1.778279410038919e+02	5.873813729495448e+01
4.515000e+08	  3	  2943	   403	1.895117330341222e-03	1.778279410038919e+02	5.878993307344535e+01
4.516000e+08	  3	  2943	  1523	1.498172182454043e-03	1.778279410038919e+02	5.884382813950156e+01
4.517000e+08	  3	  2943	  2675	1.197757691614661e-03	1.778279410038919e+02	5.889769841504823e+01
4.518000e+08	  3	  2943	  1211	1.852362077989101e-03	1.778279410038919e+02	5.895021547516993e+01
4.519000e+08	  3	  2943	   867	1.935516867257685e-03	1.778279410038919e+02	5.900415266674476e+01
4.520000e+08	  3	  2943	  1452	1.282080795546378e-03	1.778279410038919e+02	5.905762756846438e+01
4.521000e+08	  3	  2943	  1200	1.598262563658693e-03	1.778279410038919e+02	5.911122893506141e+01
4.522000e+08	  3	  2943	  1610	1.735440343557488e-03	1.778279410038919e+02	5.916530731740420e+01
4.523000e+08	  3	  2943	     3	1.701406303694309e-04	1.778279410038919e+02	5.921930925118760e+01
4.524000e+08	  3	  2943	  1640	1.499475062320802e-03	1.778279410038919e+02	5.927284009097901e+01
4.525000e+08	  3	  2943	  1796	1.649928189701603e-03	2.371373705661652e+02	1.653405858236729e-02
