myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
5.808000e+08	  3	  3000	  1223	1.364638600115698e-03	2.371373705661650e+02	5.986119527220000e+01
5.809000e+08	  3	  3000	   774	1.164242825757606e-03	2.371373705661650e+02	5.991403174602652e+01
5.810000e+08	  3	  3000	  2192	1.721929269041620e-03	2.371373705661650e+02	5.996685600983251e+01
5.811000e+08	  3	  3000	  1473	1.800732020113735e-03	2.371373705661650e+02	6.001959912175388e+01
5.812000e+08	  3	  3000	  1230	2.127616172550550e-03	2.371373705661650e+02	6.007228618306857e+01
5.813000e+08	  3	  3000	  2249	1.506462004174670e-03	2.371373705661650e+02	6.012493393993090e+01
5.814000e+08	  3	  3000	  1976	1.614374300844810e-03	2.371373705661650e+02	6.017735992371028e+01
5.815000e+08	  3	  3000	  1275	1.958989008443323e-03	2.371373705661650e+02	6.022980006338297e+01
5.816000e+08	  3	  3000	   542	1.417878299808151e-03	2.371373705661650e+02	6.028242939118601e+01
5.817000e+08	  3	  3000	    12	1.278820883527637e-03	2.371373705661650e+02	6.033510650920807e+01
5.818000e+08	  3	  3000	   178	1.213245160663419e-03	2.371373705661650e+02	6.038777905770926e+01
5.819000e+08	  3	  3000	  1955	1.630418668368598e-03	2.371373705661650e+02	6.044032691175030e+01
5.820000e+08	  3	  3000	   426	1.577926714238539e-03	2.371373705661650e+02	6.049236206784214e+01
5.821000e+08	  3	  3000	   160	2.069435805219762e-03	2.371373705661650e+02	6.054456308614977e+01
5.822000e+08	  3	  3000	  2256	2.079943278668483e-03	2.371373705661650e+02	6.059719399722356e+01
5.823000e+08	  3	  3000	  2078	1.267738801973456e-03	2.371373705661650e+02	6.064932372849425e+01
5.824000e+08	  3	  3000	   457	1.413591440396271e-03	2.371373705661650e+02	6.070214678411853e+01
5.825000e+08	  3	  3000	  2571	1.847174625523920e-03	2.371373705661650e+02	6.075498999909234e+01
5.826000e+08	  3	  3000	  2368	1.373838922152140e-03	2.371373705661650e+02	6.080778016604344e+01
5.827000e+08	  3	  3000	   723	1.797881544181944e-03	2.371373705661650e+02	6.086049281871998e+01
5.828000e+08	  3	  3000	   196	1.824945879256292e-03	2.371373705661650e+02	6.091319928637307e+01
5.829000e+08	  3	  3000	   769	1.426244773750654e-03	2.371373705661650e+02	6.096589462420538e+01
5.830000e+08	  3	  3000	   843	1.204623221321218e-03	2.371373705661650e+02	6.101854512421254e+01
5.831000e+08	  3	  3000	  1745	1.494721183354808e-03	2.371373705661650e+02	6.107124773850681e+01
5.832000e+08	  3	  3000	   186	1.188065101400846e-03	2.371373705661650e+02	6.112394412577056e+01
5.833000e+08	  3	  3000	  1298	1.614963468560458e-03	2.371373705661650e+02	6.117665916862548e+01
5.834000e+08	  3	  3000	  2798	2.137709891423920e-03	2.371373705661650e+02	6.122936946440899e+01
5.835000e+08	  3	  3000	   595	1.556272553408018e-03	2.371373705661650e+02	6.128213080490936e+01
5.836000e+08	  3	  3000	  2930	1.462008076038675e-03	2.371373705661650e+02	6.133477476483858e+01
5.837000e+08	  3	  3000	  2749	1.920980182817137e-03	2.371373705661650e+02	6.138630290905667e+01
5.838000e+08	  3	  3000	  2476	1.151019791433466e-03	2.371373705661650e+02	6.143900388248858e+01
5.839000e+08	  3	  3000	  2430	1.361301854360745e-03	2.371373705661650e+02	6.149181790783353e+01
5.840000e+08	  3	  3000	  2633	2.145134835208987e-03	2.371373705661650e+02	6.154364703861917e+01
5.841000e+08	  3	  3000	  2397	1.953648011859858e-03	2.371373705661650e+02	6.159643767502678e+01
5.842000e+08	  3	  3000	   680	1.335294914437724e-03	2.371373705661650e+02	6.164927249892023e+01
5.843000e+08	  3	  3000	  2631	1.668229503858991e-03	2.371373705661650e+02	6.170181889214213e+01
5.844000e+08	  3	  3000	  1976	1.625049102766759e-03	2.371373705661650e+02	6.175459499183564e+01
5.845000e+08	  3	  3000	    66	1.494825395998335e-03	2.371373705661650e+02	6.180547763810316e+01
5.846000e+08	  3	  3000	  2627	2.263980682833764e-03	2.371373705661650e+02	6.185806118937435e+01
5.847000e+08	  3	  3000	    22	1.676259868392855e-03	2.371373705661650e+02	6.191053473669286e+01
5.848000e+08	  3	  3000	  2624	1.320663237237375e-03	2.371373705661650e+02	6.196310279289111e+01
5.849000e+08	  3	  3000	  2723	1.232821079070934e-03	2.371373705661650e+02	6.201573527495879e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.850000e+08	  3	  3000	  2144	1.562579542901314e-03	2.371373705661650e+02	6.206770471196209e+01
5.851000e+08	  3	  3000	  1023	1.489417540398279e-03	2.371373705661650e+02	6.212035201082168e+01
5.852000e+08	  3	  3000	  2183	1.542703102946297e-03	2.371373705661650e+02	6.217302667812295e+01
5.853000e+08	  3	  3000	  2846	1.632819159386329e-03	2.371373705661650e+02	6.222568567547815e+01
5.854000e+08	  3	  3000	  1482	2.093866832391828e-03	2.371373705661650e+02	6.227830920872930e+01
5.855000e+08	  3	  3000	  2969	1.429841046350760e-03	2.371373705661650e+02	6.233099008910607e+01
5.856000e+08	  3	  3000	   806	1.790127237883655e-03	2.371373705661650e+02	6.238372732388532e+01
5.857000e+08	  3	  3000	  1478	1.276246173501055e-03	2.371373705661650e+02	6.243650699597960e+01
5.858000e+08	  3	  3000	  1280	1.246270405616096e-03	2.371373705661650e+02	6.248931048429705e+01
5.859000e+08	  3	  3000	  1541	1.786446140710377e-03	2.371373705661650e+02	6.254213169841929e+01
5.860000e+08	  3	  3000	  1526	2.745975067236693e-03	2.371373705661650e+02	6.259496195292558e+01
5.861000e+08	  3	  3000	  2945	1.350210207324082e-03	2.371373705661650e+02	6.264783532007765e+01
5.862000e+08	  3	  3000	  2117	1.303867428191532e-03	2.371373705661650e+02	6.270073161590800e+01
5.863000e+08	  3	  3000	  1579	1.479644213994917e-03	2.371373705661650e+02	6.275362416382359e+01
5.864000e+08	  3	  3000	  1997	1.372594146028234e-03	2.371373705661650e+02	6.280648836810408e+01
5.865000e+08	  3	  3000	  2243	1.516569509313421e-03	2.371373705661650e+02	6.285931117024884e+01
5.866000e+08	  3	  3000	  1469	1.508243550707288e-03	2.371373705661650e+02	6.291208780784000e+01
5.867000e+08	  3	  3000	  1315	1.365142839979752e-03	2.371373705661650e+02	6.296476667456477e+01
5.868000e+08	  3	  3000	   285	1.756687003332784e-03	2.371373705661650e+02	6.301431900109116e+01
5.869000e+08	  3	  3000	   422	1.657833054901227e-03	2.371373705661650e+02	6.306673861239986e+01
5.870000e+08	  3	  3000	   990	4.949282075485485e-04	2.371373705661650e+02	6.311918268100230e+01
5.871000e+08	  3	  3000	    65	1.071015748701226e-03	2.371373705661650e+02	6.316940310719546e+01
5.872000e+08	  3	  3000	  2737	1.232030279145893e-03	2.371373705661650e+02	6.322189059801282e+01
5.873000e+08	  3	  3000	   728	1.674682591000749e-03	2.371373705661650e+02	6.327438990501446e+01
5.874000e+08	  3	  3000	   791	1.317443438522765e-03	2.371373705661650e+02	6.332582587291446e+01
5.875000e+08	  3	  3000	  2127	1.326535770206432e-03	2.371373705661650e+02	6.337849208515099e+01
5.876000e+08	  3	  3000	   720	1.913309874526324e-03	2.371373705661650e+02	6.343119726003560e+01
collision No.74	3.005888e+02[yr]	i=1, j=1329	r_ij=6.328842696360710e-05	radius[1]+radius[1329]=6.338481524341289e-05
5.877000e+08	  3	  3000	  1980	1.827012337277488e-03	2.371373705661650e+02	6.348222393646026e+01
5.878000e+08	  3	  3000	  2222	1.671168826473407e-03	2.371373705661650e+02	6.353502128042359e+01
5.879000e+08	  3	  3000	  2725	1.473753144102728e-03	2.371373705661650e+02	6.358790290672911e+01
5.880000e+08	  3	  3000	  2083	1.976658891712185e-03	2.371373705661650e+02	6.364078573695465e+01
5.881000e+08	  3	  3000	  2921	1.443897779069387e-03	2.371373705661650e+02	6.369359556992254e+01
5.882000e+08	  3	  3000	  1891	1.425492264058018e-03	2.371373705661650e+02	6.374635316120003e+01
5.883000e+08	  3	  3000	  1618	1.650728555401804e-03	2.371373705661650e+02	6.379906725047702e+01
5.884000e+08	  3	  3000	   740	1.251104289617751e-03	2.371373705661650e+02	6.385179748511658e+01
5.885000e+08	  3	  3000	  1297	1.464900506137271e-03	2.371373705661650e+02	6.390450617562806e+01
5.886000e+08	  3	  3000	  2802	1.257237753323008e-03	2.371373705661650e+02	6.395717661512595e+01
5.887000e+08	  3	  3000	  2155	1.416803357254380e-03	2.371373705661650e+02	6.400964281584633e+01
5.888000e+08	  3	  3000	  2309	1.495623122320212e-03	2.371373705661650e+02	6.406225484646866e+01
5.889000e+08	  3	  3000	   762	1.740015486254856e-03	2.371373705661650e+02	6.411495887884874e+01
5.890000e+08	  3	  3000	   290	1.511882824250168e-03	2.371373705661650e+02	6.416771975690625e+01
5.891000e+08	  3	  3000	  1234	1.308076547727870e-03	2.371373705661650e+02	6.422059304333203e+01
5.892000e+08	  3	  3000	   789	1.620348317432774e-03	2.371373705661650e+02	6.427345159473050e+01
5.893000e+08	  3	  3000	   526	1.415403209463058e-03	2.371373705661650e+02	6.432580507905719e+01
5.894000e+08	  3	  3000	   348	1.594549547432435e-03	2.371373705661650e+02	6.437852303108434e+01
5.895000e+08	  3	  3000	   284	1.561452836586691e-03	2.371373705661650e+02	6.443109066151965e+01
5.896000e+08	  3	  3000	   975	1.886963357749995e-03	2.371373705661650e+02	6.448315327797810e+01
5.897000e+08	  3	  3000	  2293	1.530516231670200e-03	2.371373705661650e+02	6.453585018509824e+01
5.898000e+08	  3	  3000	  2775	1.391964678251602e-03	2.371373705661650e+02	6.458845374575320e+01
5.899000e+08	  3	  3000	  1233	1.666252636113548e-03	2.371373705661650e+02	6.464103037028536e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.900000e+08	  3	  3000	  2261	1.266028211910736e-03	2.371373705661650e+02	6.469351891754839e+01
5.901000e+08	  3	  3000	  1209	1.111382090163673e-03	2.371373705661650e+02	6.474597591555589e+01
5.902000e+08	  3	  3000	  2372	2.088192696019581e-03	2.371373705661650e+02	6.479851928728503e+01
5.903000e+08	  3	  3000	   477	1.674251042509728e-03	2.371373705661650e+02	6.485110997181252e+01
5.904000e+08	  3	  3000	   648	1.894395502669954e-03	2.371373705661650e+02	6.490364610638592e+01
5.905000e+08	  3	  3000	   209	1.261790137885071e-03	2.371373705661650e+02	6.495600589076750e+01
5.906000e+08	  3	  3000	  1043	1.816653361245881e-03	2.371373705661650e+02	6.500869050623682e+01
5.907000e+08	  3	  3000	  2321	1.575026940484454e-03	2.371373705661650e+02	6.506161827752248e+01
5.908000e+08	  3	  3000	   633	1.248590690927110e-03	2.371373705661650e+02	6.511465189854523e+01
5.909000e+08	  3	  3000	   786	2.206670526629383e-03	2.371373705661650e+02	6.516770046346434e+01
5.910000e+08	  3	  3000	  2927	1.194241811835159e-03	2.371373705661650e+02	6.522076399630215e+01
5.911000e+08	  3	  3000	  2162	1.214190698661704e-03	2.371373705661650e+02	6.527372596525095e+01
5.912000e+08	  3	  3000	  1791	1.569107093463775e-03	2.371373705661650e+02	6.532670905403434e+01
5.913000e+08	  3	  3000	  2029	2.082595879797561e-03	2.371373705661650e+02	6.537952791590661e+01
5.914000e+08	  3	  3000	    18	1.234254810668181e-03	2.371373705661650e+02	6.543180029241292e+01
5.915000e+08	  3	  3000	  2746	1.071320183254376e-03	2.371373705661650e+02	6.548402705831863e+01
5.916000e+08	  3	  3000	  2671	1.326607680100387e-03	2.371373705661650e+02	6.553659905835835e+01
5.917000e+08	  3	  3000	   907	1.145927109221135e-03	2.371373705661650e+02	6.558916528672314e+01
5.918000e+08	  3	  3000	  1549	1.548432148055795e-03	2.371373705661650e+02	6.564162271614896e+01
5.919000e+08	  3	  3000	  1272	1.371148917680911e-03	2.371373705661650e+02	6.569411680212799e+01
5.920000e+08	  3	  3000	  1965	1.416301387316706e-03	2.371373705661650e+02	6.574663971820171e+01
5.921000e+08	  3	  3000	  2141	1.800054809283356e-03	2.371373705661650e+02	6.579921657333549e+01
5.922000e+08	  3	  3000	  2469	1.236475294160588e-03	2.371373705661650e+02	6.585152664250130e+01
collision No.75	3.029902e+02[yr]	i=2, j=921	r_ij=6.319012044951155e-05	radius[2]+radius[921]=6.338481524341289e-05
5.923000e+08	  3	  3000	  1254	1.434229271001759e-03	2.371373705661650e+02	6.590370370036534e+01
5.924000e+08	  3	  3000	  2920	1.685349458976524e-03	2.371373705661650e+02	6.595638072270349e+01
5.925000e+08	  3	  3000	   763	2.174238884357291e-03	2.371373705661650e+02	6.600914115073765e+01
5.926000e+08	  3	  3000	  2714	2.507165730904493e-03	2.371373705661650e+02	6.606168664170697e+01
5.927000e+08	  3	  3000	  2861	1.907937162274915e-03	2.371373705661650e+02	6.611342691207686e+01
5.928000e+08	  3	  3000	  2884	1.862837339424760e-03	2.371373705661650e+02	6.616616618965394e+01
5.929000e+08	  3	  3000	  1951	1.500345763327497e-03	2.371373705661650e+02	6.621899848219540e+01
5.930000e+08	  3	  3000	   402	1.254107546829691e-03	2.371373705661650e+02	6.627189305278939e+01
5.931000e+08	  3	  3000	  2611	1.579993598296828e-03	2.371373705661650e+02	6.632474727731419e+01
5.932000e+08	  3	  3000	  2770	2.049692313541992e-03	2.371373705661650e+02	6.637755695827867e+01
5.933000e+08	  3	  3000	  1907	1.403423090017315e-03	2.371373705661650e+02	6.642951300401890e+01
5.934000e+08	  3	  3000	  2020	1.988909619580571e-03	2.371373705661650e+02	6.648044081837550e+01
5.935000e+08	  3	  3000	  2421	1.739385076773595e-03	2.371373705661650e+02	6.653308300876142e+01
5.936000e+08	  3	  3000	  1149	1.797598335799191e-03	2.371373705661650e+02	6.658555510936910e+01
5.937000e+08	  3	  3000	   889	1.367966348305067e-03	2.371373705661650e+02	6.663741640421445e+01
5.938000e+08	  3	  3000	  1381	1.306284785946197e-03	2.371373705661650e+02	6.669007883375184e+01
5.939000e+08	  3	  3000	   382	1.954098632628732e-03	2.371373705661650e+02	6.674271324089878e+01
5.940000e+08	  3	  3000	  2237	1.340110755298571e-03	2.371373705661650e+02	6.679462333158949e+01
5.941000e+08	  3	  3000	    54	2.223192421587195e-03	2.371373705661650e+02	6.684729209404438e+01
5.942000e+08	  3	  3000	   499	1.834500908809151e-03	2.371373705661650e+02	6.689995149852440e+01
5.943000e+08	  3	  3000	  2971	1.564413634087341e-03	2.371373705661650e+02	6.695245566753623e+01
5.944000e+08	  3	  3000	  1241	2.045456302557131e-03	2.371373705661650e+02	6.700505800659823e+01
5.945000e+08	  3	  3000	  1019	2.320150280225561e-03	2.371373705661650e+02	6.705771142844438e+01
5.946000e+08	  3	  3000	  1650	1.216600490064946e-03	2.371373705661650e+02	6.711020917247015e+01
5.947000e+08	  3	  3000	   126	1.571065113718762e-03	2.371373705661650e+02	6.716271336897003e+01
5.948000e+08	  3	  3000	   365	1.387682041113731e-03	2.371373705661650e+02	6.721536514641758e+01
5.949000e+08	  3	  3000	  1951	1.357147433326548e-03	2.371373705661650e+02	6.726810752491437e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.950000e+08	  3	  3000	  2653	1.453380581388012e-03	2.371373705661650e+02	6.732094737350803e+01
5.951000e+08	  3	  3000	  1865	1.184192997940529e-03	2.371373705661650e+02	6.737375835431514e+01
5.952000e+08	  3	  3000	  1869	1.125199553092331e-03	2.371373705661650e+02	6.742655511010993e+01
5.953000e+08	  3	  3000	   178	1.357825665353121e-03	2.371373705661650e+02	6.747925902426778e+01
5.954000e+08	  3	  3000	   843	1.319869799072063e-03	2.371373705661650e+02	6.753135720478069e+01
5.955000e+08	  3	  3000	  1600	1.393576762305169e-03	2.371373705661650e+02	6.758392235916610e+01
5.956000e+08	  3	  3000	  1390	1.490205648719660e-03	2.371373705661650e+02	6.763652645254736e+01
5.957000e+08	  3	  3000	  2789	1.266573883082474e-03	2.371373705661650e+02	6.768873884496436e+01
5.958000e+08	  3	  3000	  2492	1.266169577803918e-03	2.371373705661650e+02	6.774098996008081e+01
5.959000e+08	  3	  3000	  2066	1.640875669955521e-03	2.371373705661650e+02	6.779358410649300e+01
5.960000e+08	  3	  3000	  1832	1.831639140379475e-03	2.371373705661650e+02	6.784626800744419e+01
5.961000e+08	  3	  3000	  2577	1.344160716411398e-03	2.371373705661650e+02	6.789897994699463e+01
5.962000e+08	  3	  3000	  1001	1.565913365472373e-03	2.371373705661650e+02	6.795160337180015e+01
5.963000e+08	  3	  3000	  2988	1.400102391380494e-03	2.371373705661650e+02	6.800401173311417e+01
5.964000e+08	  3	  3000	  1929	1.629121622248625e-03	2.371373705661650e+02	6.805673333804994e+01
5.965000e+08	  3	  3000	   737	1.445644901771567e-03	2.371373705661650e+02	6.810950721580264e+01
5.966000e+08	  3	  3000	   814	1.790596495916992e-03	2.371373705661650e+02	6.816237561584754e+01
5.967000e+08	  3	  3000	  1097	1.679962119153048e-03	2.371373705661650e+02	6.821518323252498e+01
5.968000e+08	  3	  3000	   424	1.159853572196090e-03	2.371373705661650e+02	6.826761025486013e+01
5.969000e+08	  3	  3000	   319	1.345573551664553e-03	2.371373705661650e+02	6.831983398773409e+01
5.970000e+08	  3	  3000	   164	1.134752265267104e-03	2.371373705661650e+02	6.837209293091867e+01
5.971000e+08	  3	  3000	  1877	1.552141908195378e-03	2.371373705661650e+02	6.842473530911859e+01
5.972000e+08	  3	  3000	  1572	2.058035690366427e-03	2.371373705661650e+02	6.847742429856656e+01
5.973000e+08	  3	  3000	  2572	1.345271794083238e-03	2.371373705661650e+02	6.853007463442064e+01
5.974000e+08	  3	  3000	  1956	1.085166410977766e-03	2.371373705661650e+02	6.858267928489194e+01
5.975000e+08	  3	  3000	  1745	1.548897721278553e-03	2.371373705661650e+02	6.863523039429894e+01
5.976000e+08	  3	  3000	  1149	2.005656908660619e-03	2.371373705661650e+02	6.868786663009499e+01
5.977000e+08	  3	  3000	  1727	1.423322863581472e-03	2.371373705661650e+02	6.874042585872418e+01
5.978000e+08	  3	  3000	   643	1.690109071817453e-03	2.371373705661650e+02	6.879309779582562e+01
5.979000e+08	  3	  3000	  2680	2.071869384626720e-03	2.371373705661650e+02	6.884581848188134e+01
5.980000e+08	  3	  3000	  1780	1.265645858402819e-03	2.371373705661650e+02	6.889856079212011e+01
5.981000e+08	  3	  3000	  2162	1.449369838513872e-03	2.371373705661650e+02	6.895133357839011e+01
5.982000e+08	  3	  3000	   889	1.510217080857797e-03	2.371373705661650e+02	6.900364053832175e+01
5.983000e+08	  3	  3000	   814	1.815477256117894e-03	2.371373705661650e+02	6.905569009639325e+01
5.984000e+08	  3	  3000	  1373	1.512454912391978e-03	2.371373705661650e+02	6.910845253865131e+01
5.985000e+08	  3	  3000	  1117	1.659055834609747e-03	2.371373705661650e+02	6.916131164486647e+01
5.986000e+08	  3	  3000	   568	1.925985683903480e-03	2.371373705661650e+02	6.921412720154859e+01
5.987000e+08	  3	  3000	   451	1.290750361738852e-03	2.371373705661650e+02	6.926658170714407e+01
5.988000e+08	  3	  3000	  2468	2.093063922085146e-03	2.371373705661650e+02	6.931925630143147e+01
5.989000e+08	  3	  3000	   760	1.963408372772003e-03	2.371373705661650e+02	6.937189951159380e+01
5.990000e+08	  3	  3000	   421	1.542597446818202e-03	2.371373705661650e+02	6.942406752382118e+01
5.991000e+08	  3	  3000	  2737	1.393772701909064e-03	2.371373705661650e+02	6.947657859098277e+01
5.992000e+08	  3	  3000	   368	1.789533850671826e-03	2.371373705661650e+02	6.952876263861876e+01
5.993000e+08	  3	  3000	  1644	1.413061547207957e-03	2.371373705661650e+02	6.958141375927426e+01
5.994000e+08	  3	  3000	  1394	1.540314468131929e-03	2.371373705661650e+02	6.963328311431290e+01
5.995000e+08	  3	  3000	  1563	1.717418762631064e-03	2.371373705661650e+02	6.968598446843329e+01
5.996000e+08	  3	  3000	   784	1.087383356697572e-03	2.371373705661650e+02	6.973874375815413e+01
5.997000e+08	  3	  3000	  2453	1.743680861170409e-03	2.371373705661650e+02	6.979065543323074e+01
5.998000e+08	  3	  3000	   627	1.414701692316433e-03	2.371373705661650e+02	6.984335331417817e+01
5.999000e+08	  3	  3000	  1119	1.732853892462619e-03	2.371373705661650e+02	6.989618558981162e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.000000e+08	  3	  3000	  1298	1.437155234252790e-03	2.371373705661650e+02	6.994900874655222e+01
6.001000e+08	  3	  3000	  1167	1.830877644689891e-03	2.371373705661650e+02	7.000173143908623e+01
6.002000e+08	  3	  3000	  2457	1.396963710795829e-03	2.371373705661650e+02	7.005438187630402e+01
6.003000e+08	  3	  3000	  1796	1.253689226740098e-03	2.371373705661650e+02	7.010693955562431e+01
6.004000e+08	  3	  3000	    79	1.691879877122120e-03	2.371373705661650e+02	7.015952516218483e+01
6.005000e+08	  3	  3000	  1706	1.689147244262252e-03	2.371373705661650e+02	7.021210867972779e+01
6.006000e+08	  3	  3000	  2913	1.632002527503615e-03	2.371373705661650e+02	7.026470588150758e+01
6.007000e+08	  3	  3000	  2823	1.736179609139450e-03	2.371373705661650e+02	7.031713915699254e+01
6.008000e+08	  3	  3000	   829	2.143428771465057e-03	2.371373705661650e+02	7.036825211513847e+01
6.009000e+08	  3	  3000	  2082	1.547560351767395e-03	2.371373705661650e+02	7.042083898421686e+01
6.010000e+08	  3	  3000	  2961	1.263343086484880e-03	2.371373705661650e+02	7.047340067183369e+01
6.011000e+08	  3	  3000	  1416	1.675572002286940e-03	2.371373705661650e+02	7.052615521845735e+01
6.012000e+08	  3	  3000	  1270	1.629513020785441e-03	2.371373705661650e+02	7.057858141795239e+01
6.013000e+08	  3	  3000	  1605	1.196592787227899e-03	2.371373705661650e+02	7.063078914114359e+01
6.014000e+08	  3	  3000	  2988	1.378908761123634e-03	2.371373705661650e+02	7.068357557405318e+01
6.015000e+08	  3	  3000	   903	9.253295386795608e-04	2.371373705661650e+02	7.073648597985819e+01
6.016000e+08	  3	  3000	   521	1.072764313905227e-03	2.371373705661650e+02	7.078944798497942e+01
6.017000e+08	  3	  3000	  2557	1.822999076109886e-03	2.371373705661650e+02	7.084223891365939e+01
6.018000e+08	  3	  3000	   334	1.812508580116721e-03	2.371373705661650e+02	7.089493848066131e+01
6.019000e+08	  3	  3000	  2836	1.515670993230325e-03	2.371373705661650e+02	7.094732821800227e+01
6.020000e+08	  3	  3000	  2574	1.707898386206679e-03	2.371373705661650e+02	7.099893137630816e+01
6.021000e+08	  3	  3000	  2202	1.223316712053182e-03	2.371373705661650e+02	7.105066367722921e+01
6.022000e+08	  3	  3000	  2061	1.366807160414832e-03	2.371373705661650e+02	7.110294728781051e+01
6.023000e+08	  3	  3000	  1670	1.534663262065731e-03	2.371373705661650e+02	7.115511776836723e+01
6.024000e+08	  3	  3000	    14	1.456231119058197e-03	2.371373705661650e+02	7.120746645284058e+01
6.025000e+08	  3	  3000	   694	1.790770480699944e-03	2.371373705661650e+02	7.125998489997629e+01
6.026000e+08	  3	  3000	  2230	1.749946319270060e-03	2.371373705661650e+02	7.131227412127802e+01
6.027000e+08	  3	  3000	   514	2.010160747091187e-03	2.371373705661650e+02	7.136479150359679e+01
6.028000e+08	  3	  3000	  2971	1.460017227471575e-03	2.371373705661650e+02	7.141722142079897e+01
6.029000e+08	  3	  3000	  2780	1.884487567604496e-03	2.371373705661650e+02	7.147003511892238e+01
6.030000e+08	  3	  3000	   111	1.360523619369466e-03	2.371373705661650e+02	7.152294628783986e+01
6.031000e+08	  3	  3000	  1951	1.476744515782268e-03	2.371373705661650e+02	7.157591485679616e+01
6.032000e+08	  3	  3000	   683	2.118680779349162e-03	2.371373705661650e+02	7.162878089595495e+01
6.033000e+08	  3	  3000	  2540	1.195986890071742e-03	2.371373705661650e+02	7.168123383575465e+01
6.034000e+08	  3	  3000	   493	1.556592481938386e-03	2.371373705661650e+02	7.173332875432409e+01
6.035000e+08	  3	  3000	    24	1.243570402067453e-03	2.371373705661650e+02	7.178616215132676e+01
6.036000e+08	  3	  3000	  1792	1.333414449444651e-03	2.371373705661650e+02	7.183872083372522e+01
6.037000e+08	  3	  3000	  1715	1.264451027669505e-03	2.371373705661650e+02	7.189075507814916e+01
6.038000e+08	  3	  3000	  2001	1.251712132169327e-03	2.371373705661650e+02	7.194339337603159e+01
6.039000e+08	  3	  3000	  2187	1.307511652382640e-03	2.371373705661650e+02	7.199601940678997e+01
6.040000e+08	  3	  3000	  2455	1.672272815600653e-03	2.371373705661650e+02	7.204852342834629e+01
6.041000e+08	  3	  3000	   220	2.017695953431607e-03	2.371373705661650e+02	7.210034144055210e+01
6.042000e+08	  3	  3000	  1093	1.241370296303756e-03	2.371373705661650e+02	7.215182335663950e+01
collision No.76	3.092988e+02[yr]	i=3, j=232	r_ij=6.328072158820411e-05	radius[3]+radius[232]=6.338481524341289e-05
6.043000e+08	  3	  3000	  1974	1.217876919776705e-03	2.371373705661650e+02	7.220403749166751e+01
6.044000e+08	  3	  3000	  1433	1.622545326183317e-03	2.371373705661650e+02	7.225504881410379e+01
6.045000e+08	  3	  3000	  1666	1.210455368896667e-03	2.371373705661650e+02	7.230702551931326e+01
6.046000e+08	  3	  3000	  2055	1.389557114704894e-03	2.371373705661650e+02	7.235915740479651e+01
6.047000e+08	  3	  3000	   760	2.045240643328697e-03	2.371373705661650e+02	7.241181060738836e+01
6.048000e+08	  3	  3000	  2287	1.723631959106355e-03	2.371373705661650e+02	7.246443783963122e+01
6.049000e+08	  3	  3000	  1431	2.522310077078866e-03	2.371373705661650e+02	7.251719647243765e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.050000e+08	  3	  3000	  2940	1.031492793178402e-03	2.371373705661650e+02	7.256992748700749e+01
6.051000e+08	  3	  3000	  2987	1.322901392825677e-03	2.371373705661650e+02	7.262197738237676e+01
6.052000e+08	  3	  3000	  2009	1.682861688579178e-03	2.371373705661650e+02	7.267482287999457e+01
6.053000e+08	  3	  3000	  1079	1.189172400591701e-03	2.371373705661650e+02	7.272756871732733e+01
