1.810000e+09	  1	  1000	   713	1.456411927840755e-03	2.371373705661651e+03	4.804827306397630e+02
1.811000e+09	  1	  1000	   971	1.505747598189502e-03	2.371373705661651e+03	4.820504918069317e+02
1.812000e+09	  1	  1000	   106	1.564527747111843e-03	2.371373705661651e+03	4.836207992797638e+02
1.813000e+09	  1	  1000	   462	1.467623632941165e-03	2.371373705661651e+03	4.851908135753759e+02
1.814000e+09	  1	  1000	   885	1.497468887834125e-03	2.371373705661651e+03	4.867608578599262e+02
1.815000e+09	  1	  1000	   987	1.454443409307661e-03	2.371373705661651e+03	4.883305843356048e+02
1.816000e+09	  1	  1000	   678	1.597606411244082e-03	2.371373705661651e+03	4.898924046416294e+02
1.817000e+09	  1	  1000	   348	1.416163174769650e-03	2.371373705661651e+03	4.914650008345490e+02
1.818000e+09	  1	  1000	   779	1.778902698576412e-03	2.371373705661651e+03	4.930292377728874e+02
1.819000e+09	  1	  1000	   718	1.593648665573243e-03	2.371373705661651e+03	4.945990527575227e+02
1.820000e+09	  1	  1000	    76	1.267359069319995e-03	2.371373705661651e+03	4.961683108508125e+02
1.821000e+09	  1	  1000	    50	1.469129737461244e-03	2.371373705661651e+03	4.977372168419013e+02
1.822000e+09	  1	  1000	   388	1.967466857514590e-03	2.371373705661651e+03	4.992998397745920e+02
1.823000e+09	  1	  1000	   936	1.516052712652265e-03	2.371373705661651e+03	5.008677768690056e+02
1.824000e+09	  1	  1000	   346	1.395503728877113e-03	2.371373705661651e+03	5.024353795169486e+02
1.825000e+09	  1	  1000	   509	1.423058974808788e-03	2.371373705661651e+03	5.040043185712946e+02
1.826000e+09	  1	  1000	   908	2.242792571659682e-03	2.371373705661651e+03	5.055681557764127e+02
1.827000e+09	  1	  1000	   770	1.963844470253142e-03	2.371373705661651e+03	5.071367416755511e+02
1.828000e+09	  1	  1000	   173	1.049304294624894e-03	2.371373705661651e+03	5.087052880738314e+02
1.829000e+09	  1	  1000	   295	1.599046322342879e-03	2.371373705661651e+03	5.102732432399018e+02
1.830000e+09	  1	  1000	   842	1.592804444474141e-03	2.371373705661651e+03	5.118456224942253e+02
1.831000e+09	  1	  1000	   376	1.007192785322931e-03	2.371373705661651e+03	5.134117895414812e+02
1.832000e+09	  1	  1000	   321	1.444478948538817e-03	2.371373705661651e+03	5.149780681157669e+02
1.833000e+09	  1	  1000	   855	1.636238505468036e-03	2.371373705661651e+03	5.165476913725458e+02
1.834000e+09	  1	  1000	   931	2.115301754019601e-03	2.371373705661651e+03	5.181161216023841e+02
1.835000e+09	  1	  1000	   647	1.485806204457888e-03	2.371373705661651e+03	5.196888322559411e+02
1.836000e+09	  1	  1000	   888	2.764810310902237e-03	2.371373705661651e+03	5.212580603504817e+02
1.837000e+09	  1	  1000	   216	1.030689204941167e-03	2.371373705661651e+03	5.228286478571345e+02
1.838000e+09	  1	  1000	   999	1.468942285410467e-03	2.371373705661651e+03	5.244002519348155e+02
1.839000e+09	  1	  1000	   388	1.088272771836747e-03	2.371373705661651e+03	5.259704813314357e+02
1.840000e+09	  1	  1000	   175	1.576638421782095e-03	2.371373705661651e+03	5.275354132047294e+02
1.841000e+09	  1	  1000	   848	1.406991444617407e-03	2.371373705661651e+03	5.291032744152083e+02
1.842000e+09	  1	  1000	   516	1.461710954105484e-03	2.371373705661651e+03	5.306736339707210e+02
1.843000e+09	  1	  1000	   811	1.347784960547256e-03	2.371373705661651e+03	5.322420026017924e+02
1.844000e+09	  1	  1000	   179	1.898699044828584e-03	2.371373705661651e+03	5.338130609486827e+02
1.845000e+09	  1	  1000	   598	1.316725800707401e-03	2.371373705661651e+03	5.353817429227852e+02
1.846000e+09	  1	  1000	   294	1.709794079382719e-03	2.371373705661651e+03	5.369519459867766e+02
1.847000e+09	  1	  1000	   195	1.602891226342218e-03	2.371373705661651e+03	5.385197270987436e+02
1.848000e+09	  1	  1000	   524	1.814424204071234e-03	2.371373705661651e+03	5.400894587963529e+02
1.849000e+09	  1	  1000	   709	1.469798588208466e-03	2.371373705661651e+03	5.416577699595600e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.850000e+09	  1	  1000	   894	1.355630335081554e-03	2.371373705661651e+03	5.432281211362631e+02
1.851000e+09	  1	  1000	   168	1.531947924458684e-03	2.371373705661651e+03	5.447944426587270e+02
1.852000e+09	  1	  1000	   556	1.520490812395818e-03	2.371373705661651e+03	5.463651203481105e+02
1.853000e+09	  1	  1000	   651	1.722612446688370e-03	2.371373705661651e+03	5.479337418359030e+02
1.854000e+09	  1	  1000	   154	1.742369713173128e-03	2.371373705661651e+03	5.495035035967925e+02
1.855000e+09	  1	  1000	    26	1.494265891984542e-03	2.371373705661651e+03	5.510725973856370e+02
1.856000e+09	  1	  1000	   564	1.560512162475460e-03	2.371373705661651e+03	5.526380509793073e+02
1.857000e+09	  1	  1000	   189	1.429821515719948e-03	2.371373705661651e+03	5.542092265385195e+02
1.858000e+09	  1	  1000	   968	1.667069551409342e-03	2.371373705661651e+03	5.557786937420717e+02
1.859000e+09	  1	  1000	   614	1.236002078292911e-03	2.371373705661651e+03	5.573387178711467e+02
1.860000e+09	  1	  1000	   253	1.607258585295517e-03	2.371373705661651e+03	5.589009221691136e+02
1.861000e+09	  1	  1000	   126	1.396103386378033e-03	2.371373705661651e+03	5.604695352600813e+02
1.862000e+09	  1	  1000	   351	1.583007658776729e-03	2.371373705661651e+03	5.620401507578964e+02
1.863000e+09	  1	  1000	   778	1.394266390791374e-03	2.371373705661651e+03	5.636067835112607e+02
1.864000e+09	  1	  1000	   126	1.530907452334623e-03	2.371373705661651e+03	5.651728929908953e+02
1.865000e+09	  1	  1000	   910	1.847981422155350e-03	2.371373705661651e+03	5.667412840648255e+02
1.866000e+09	  1	  1000	   104	1.561284272552694e-03	2.371373705661651e+03	5.683114832718225e+02
1.867000e+09	  1	  1000	   985	1.522772700377829e-03	2.371373705661651e+03	5.698757343692677e+02
1.868000e+09	  1	  1000	   769	1.510099495100280e-03	2.371373705661651e+03	5.714470061158281e+02
1.869000e+09	  1	  1000	   934	1.694043713462821e-03	2.371373705661651e+03	5.730161615835955e+02
1.870000e+09	  1	  1000	   256	1.358497929910772e-03	2.371373705661651e+03	5.745824448650058e+02
1.871000e+09	  1	  1000	   673	1.484041651517495e-03	2.371373705661651e+03	5.761500004695696e+02
1.872000e+09	  1	  1000	   646	1.418531822629862e-03	2.371373705661651e+03	5.777202795178854e+02
1.873000e+09	  1	  1000	   141	1.461728430815926e-03	2.371373705661651e+03	5.792883884221213e+02
1.874000e+09	  1	  1000	   505	1.210148950825576e-03	2.371373705661651e+03	5.808571264456140e+02
1.875000e+09	  1	  1000	   325	1.538400136873611e-03	2.371373705661651e+03	5.824263893869252e+02
1.876000e+09	  1	  1000	   515	1.702248771349847e-03	2.371373705661651e+03	5.839956841882071e+02
1.877000e+09	  1	  1000	    41	1.519898793247727e-03	2.371373705661651e+03	5.855661525054577e+02
1.878000e+09	  1	  1000	   367	1.311804696526677e-03	2.371373705661651e+03	5.871351514251411e+02
1.879000e+09	  1	  1000	   903	1.742971734071884e-03	2.371373705661651e+03	5.887017290276081e+02
1.880000e+09	  1	  1000	   391	1.510254623520516e-03	2.371373705661651e+03	5.902740000948763e+02
1.881000e+09	  1	  1000	   486	9.132759700672506e-04	2.371373705661651e+03	5.918420007011927e+02
1.882000e+09	  1	  1000	   902	1.712969032842806e-03	2.371373705661651e+03	5.934119739347265e+02
1.883000e+09	  1	  1000	   992	1.256708070528445e-03	2.371373705661651e+03	5.949781159444325e+02
1.884000e+09	  1	  1000	   406	1.779428736792414e-03	2.371373705661651e+03	5.965472663955803e+02
1.885000e+09	  1	  1000	   997	1.675530136687330e-03	2.371373705661651e+03	5.981132215221058e+02
1.886000e+09	  1	  1000	   737	9.762727742568525e-04	2.371373705661651e+03	5.996837559285705e+02
1.887000e+09	  1	  1000	   918	1.619389678233999e-03	2.371373705661651e+03	6.012526993397370e+02
1.888000e+09	  1	  1000	   922	1.619704255165125e-03	2.371373705661651e+03	6.028190826644253e+02
1.889000e+09	  1	  1000	   553	1.700365776403567e-03	2.371373705661651e+03	6.043858699468536e+02
1.890000e+09	  1	  1000	   440	1.425381606201014e-03	2.371373705661651e+03	6.059553887148272e+02
1.891000e+09	  1	  1000	   478	1.814866586203064e-03	2.371373705661651e+03	6.075228730999805e+02
1.892000e+09	  1	  1000	   178	1.668944979889131e-03	2.371373705661651e+03	6.090928406559927e+02
1.893000e+09	  1	  1000	   969	1.176723420006351e-03	2.371373705661651e+03	6.106619988134622e+02
1.894000e+09	  1	  1000	   165	1.947895187874419e-03	2.371373705661651e+03	6.122296346660669e+02
1.895000e+09	  1	  1000	   163	1.666797601241354e-03	2.371373705661651e+03	6.137921112578399e+02
1.896000e+09	  1	  1000	   742	1.446764751564844e-03	2.371373705661651e+03	6.153589466723116e+02
1.897000e+09	  1	  1000	   966	2.088371083211610e-03	2.371373705661651e+03	6.169252733109845e+02
1.898000e+09	  1	  1000	   844	1.658868196853639e-03	2.371373705661651e+03	6.184950832156883e+02
1.899000e+09	  1	  1000	   670	1.518102477425298e-03	2.371373705661651e+03	6.200562228445940e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.900000e+09	  1	  1000	   264	1.916702628255572e-03	2.371373705661651e+03	6.216200149074417e+02
1.901000e+09	  1	  1000	   921	9.062343319068952e-04	2.371373705661651e+03	6.231863587872014e+02
1.902000e+09	  1	  1000	   891	1.550614380192084e-03	2.371373705661651e+03	6.247533333164606e+02
1.903000e+09	  1	  1000	   819	1.900926750412136e-03	2.371373705661651e+03	6.263218699240851e+02
1.904000e+09	  1	  1000	   706	1.454344412304678e-03	2.371373705661651e+03	6.278891755441723e+02
1.905000e+09	  1	  1000	   630	2.059609575267107e-03	2.371373705661651e+03	6.294581687577071e+02
1.906000e+09	  1	  1000	   667	2.189955819627899e-03	2.371373705661651e+03	6.310258998759350e+02
1.907000e+09	  1	  1000	   974	1.430821684206985e-03	2.371373705661651e+03	6.325917724854877e+02
1.908000e+09	  1	  1000	    89	1.337645361244172e-03	2.371373705661651e+03	6.341603704855497e+02
1.909000e+09	  1	  1000	   521	1.467554130481210e-03	2.371373705661651e+03	6.357293954027452e+02
1.910000e+09	  1	  1000	   456	1.710416612446656e-03	2.371373705661651e+03	6.372965694119321e+02
1.911000e+09	  1	  1000	   179	1.626297490310488e-03	2.371373705661651e+03	6.388654721092865e+02
1.912000e+09	  1	  1000	   201	1.263869848373353e-03	2.371373705661651e+03	6.404312715379277e+02
1.913000e+09	  1	  1000	   266	1.511585570225196e-03	2.371373705661651e+03	6.419993497517311e+02
1.914000e+09	  1	  1000	   986	1.359324916760238e-03	2.371373705661651e+03	6.435689859746303e+02
1.915000e+09	  1	  1000	   709	1.548089880141957e-03	2.371373705661651e+03	6.451364278154008e+02
1.916000e+09	  1	  1000	   157	1.610496583981893e-03	2.371373705661651e+03	6.467044975942715e+02
1.917000e+09	  1	  1000	   563	1.859028335427808e-03	2.371373705661651e+03	6.482713871223000e+02
1.918000e+09	  1	  1000	   140	1.334836492877922e-03	2.371373705661651e+03	6.498370034268869e+02
1.919000e+09	  1	  1000	   847	1.311068728867803e-03	2.371373705661651e+03	6.514047687017801e+02
1.920000e+09	  1	  1000	    64	1.182788307082305e-03	2.371373705661651e+03	6.529710065829463e+02
1.921000e+09	  1	  1000	   355	1.591836754058407e-03	2.371373705661651e+03	6.545366887080590e+02
1.922000e+09	  1	  1000	   284	1.539944588472025e-03	2.371373705661651e+03	6.561010016899784e+02
1.923000e+09	  1	  1000	   175	1.442340279516321e-03	2.371373705661651e+03	6.576672452628100e+02
1.924000e+09	  1	  1000	   182	1.914741335096971e-03	2.371373705661651e+03	6.592348820650617e+02
1.925000e+09	  1	  1000	   753	1.630889940284766e-03	2.371373705661651e+03	6.608001690393613e+02
1.926000e+09	  1	  1000	   416	1.922652459119178e-03	2.371373705661651e+03	6.623651038703501e+02
1.927000e+09	  1	  1000	   270	1.775476163205986e-03	2.371373705661651e+03	6.639315366249785e+02
1.928000e+09	  1	  1000	   910	1.463567729217051e-03	2.371373705661651e+03	6.654986452038167e+02
1.929000e+09	  1	  1000	   793	1.233173332822501e-03	2.371373705661651e+03	6.670641122805453e+02
1.930000e+09	  1	  1000	   255	1.246513301078126e-03	2.371373705661651e+03	6.686312221602821e+02
1.931000e+09	  1	  1000	   213	2.038513288521458e-03	2.371373705661651e+03	6.701982682493286e+02
1.932000e+09	  1	  1000	   917	1.731906464756660e-03	2.371373705661651e+03	6.717644636282031e+02
1.933000e+09	  1	  1000	   131	1.609825166796629e-03	2.371373705661651e+03	6.733331271657845e+02
1.934000e+09	  1	  1000	   621	1.351274205396805e-03	2.371373705661651e+03	6.748998130066515e+02
1.935000e+09	  1	  1000	   287	1.762108608698835e-03	2.371373705661651e+03	6.764661648292604e+02
1.936000e+09	  1	  1000	   899	1.875847378399092e-03	2.371373705661651e+03	6.780337827145573e+02
1.937000e+09	  1	  1000	    26	1.413156773434770e-03	2.371373705661651e+03	6.796005064425599e+02
1.938000e+09	  1	  1000	   922	1.505560385276554e-03	2.371373705661651e+03	6.811639717881155e+02
1.939000e+09	  1	  1000	   127	1.694975709012075e-03	2.371373705661651e+03	6.827315375924843e+02
1.940000e+09	  1	  1000	   602	1.409851974384839e-03	2.371373705661651e+03	6.842990446031919e+02
1.941000e+09	  1	  1000	   990	1.406195556768065e-03	2.371373705661651e+03	6.858623533846070e+02
1.942000e+09	  1	  1000	   294	1.214290899660833e-03	2.371373705661651e+03	6.874320266464183e+02
1.943000e+09	  1	  1000	   760	1.741536522005000e-03	2.371373705661651e+03	6.889951568992327e+02
1.944000e+09	  1	  1000	   708	1.328507340844831e-03	2.371373705661651e+03	6.905623277761097e+02
1.945000e+09	  1	  1000	   763	1.432261182641485e-03	2.371373705661651e+03	6.921279042082654e+02
1.946000e+09	  1	  1000	   987	1.502932507463472e-03	2.371373705661651e+03	6.936924856634199e+02
1.947000e+09	  1	  1000	   478	1.457953076653900e-03	2.371373705661651e+03	6.952613956877309e+02
1.948000e+09	  1	  1000	   297	1.523152263416479e-03	2.371373705661651e+03	6.968294773014693e+02
1.949000e+09	  1	  1000	   830	9.026023532421743e-04	2.371373705661651e+03	6.983969909611327e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.950000e+09	  1	  1000	   439	1.538965100948390e-03	2.371373705661651e+03	6.999630314041697e+02
1.951000e+09	  1	  1000	   622	1.334560353427751e-03	2.371373705661651e+03	7.015296400859181e+02
1.952000e+09	  1	  1000	   619	1.794397412880276e-03	2.371373705661651e+03	7.030964426385310e+02
1.953000e+09	  1	  1000	   880	1.396336443929681e-03	2.371373705661651e+03	7.046647649092546e+02
1.954000e+09	  1	  1000	   791	1.194739504442462e-03	2.371373705661651e+03	7.062319159194528e+02
1.955000e+09	  1	  1000	   832	1.317467816483315e-03	2.371373705661651e+03	7.077997657432841e+02
1.956000e+09	  1	  1000	   703	1.683891599878902e-03	2.371373705661651e+03	7.093658370079157e+02
1.957000e+09	  1	  1000	   877	1.492319396176085e-03	2.371373705661651e+03	7.109293395486279e+02
1.958000e+09	  1	  1000	   907	1.450432093520621e-03	2.371373705661651e+03	7.124914356945344e+02
1.959000e+09	  1	  1000	   814	1.481582511652742e-03	2.371373705661651e+03	7.140523537553123e+02
1.960000e+09	  1	  1000	   668	1.711341780941162e-03	2.371373705661651e+03	7.156211204256557e+02
1.961000e+09	  1	  1000	   991	1.648253489942691e-03	2.371373705661651e+03	7.171895767705245e+02
1.962000e+09	  1	  1000	   377	1.481900590409932e-03	2.371373705661651e+03	7.187566939394949e+02
1.963000e+09	  1	  1000	   845	1.354070169213454e-03	2.371373705661651e+03	7.203244323787917e+02
1.964000e+09	  1	  1000	   710	2.279881130259186e-03	2.371373705661651e+03	7.218913430714474e+02
1.965000e+09	  1	  1000	   841	1.371597266138216e-03	2.371373705661651e+03	7.234598558846981e+02
1.966000e+09	  1	  1000	   744	1.192957452802225e-03	2.371373705661651e+03	7.250256326182123e+02
1.967000e+09	  1	  1000	    82	1.712399360202124e-03	2.371373705661651e+03	7.265924549630060e+02
1.968000e+09	  1	  1000	   449	9.935338310569583e-04	2.371373705661651e+03	7.281616123534335e+02
1.969000e+09	  1	  1000	   319	9.332227325046142e-04	2.371373705661651e+03	7.297291530000081e+02
1.970000e+09	  1	  1000	   867	1.907355566564706e-03	2.371373705661651e+03	7.312987159052244e+02
1.971000e+09	  1	  1000	   430	1.825720351144708e-03	2.371373705661651e+03	7.328583604588977e+02
1.972000e+09	  1	  1000	   231	1.385004630651303e-03	2.371373705661651e+03	7.344279105548567e+02
1.973000e+09	  1	  1000	   762	1.500418637221872e-03	2.371373705661651e+03	7.359925347207217e+02
1.974000e+09	  1	  1000	   303	1.529516245784754e-03	2.371373705661651e+03	7.375609407475836e+02
1.975000e+09	  1	  1000	   340	1.026267657547670e-03	2.371373705661651e+03	7.391295621190702e+02
1.976000e+09	  1	  1000	   287	1.620739519647966e-03	2.371373705661651e+03	7.406944062748707e+02
1.977000e+09	  1	  1000	   495	1.513959795069544e-03	2.371373705661651e+03	7.422618803057720e+02
1.978000e+09	  1	  1000	   140	1.638312757390622e-03	2.371373705661651e+03	7.438280497822187e+02
1.979000e+09	  1	  1000	   306	1.643737503848294e-03	2.371373705661651e+03	7.453958564166995e+02
1.980000e+09	  1	  1000	   600	1.481711393446360e-03	2.371373705661651e+03	7.469598432691212e+02
1.981000e+09	  1	  1000	   314	1.322074529921908e-03	2.371373705661651e+03	7.485261498195707e+02
1.982000e+09	  1	  1000	   389	2.057386208318787e-03	2.371373705661651e+03	7.500939784300471e+02
1.983000e+09	  1	  1000	   388	1.353064571951095e-03	2.371373705661651e+03	7.516605438974489e+02
1.984000e+09	  1	  1000	   585	1.456630223044445e-03	2.371373705661651e+03	7.532260016053062e+02
1.985000e+09	  1	  1000	    25	1.651200008403852e-03	2.371373705661651e+03	7.547929895245787e+02
1.986000e+09	  1	  1000	   455	1.559574584269383e-03	2.371373705661651e+03	7.563585764986411e+02
1.987000e+09	  1	  1000	   714	1.928353682684887e-03	2.371373705661651e+03	7.579256152776393e+02
1.988000e+09	  1	  1000	   459	1.496974189272969e-03	2.371373705661651e+03	7.594916639541323e+02
1.989000e+09	  1	  1000	   726	1.361495612009376e-03	2.371373705661651e+03	7.610588651949088e+02
1.990000e+09	  1	  1000	   337	1.630856228044677e-03	2.371373705661651e+03	7.626289035891762e+02
1.991000e+09	  1	  1000	   742	1.462424505649622e-03	2.371373705661651e+03	7.641944184558104e+02
1.992000e+09	  1	  1000	   235	1.051694644346534e-03	2.371373705661651e+03	7.657591721708953e+02
1.993000e+09	  1	  1000	   986	1.173147244882218e-03	2.371373705661651e+03	7.673266265534918e+02
1.994000e+09	  1	  1000	   520	1.463587029694854e-03	2.371373705661651e+03	7.688963469788986e+02
1.995000e+09	  1	  1000	   824	1.254338326682728e-03	2.371373705661651e+03	7.704633230317646e+02
1.996000e+09	  1	  1000	   252	1.513989856115313e-03	2.371373705661651e+03	7.720309671710439e+02
1.997000e+09	  1	  1000	   296	1.481078906122132e-03	2.371373705661651e+03	7.735989923692416e+02
1.998000e+09	  1	  1000	   715	1.560034424204387e-03	2.371373705661651e+03	7.751660044563848e+02
1.999000e+09	  1	  1000	   936	1.737745944368306e-03	2.371373705661651e+03	7.767314186513898e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+09	  1	  1000	   658	1.413650890930505e-03	2.371373705661651e+03	7.782992729622083e+02
collision No.21	3.149921e+03[yr]	i=1, j=289	r_ij=5.520032496832565e-05	radius[1]+radius[289]=5.528287769611371e-05
2.001000e+09	  1	  1000	   520	1.392174517838906e-03	2.371373705661651e+03	7.798664824670066e+02
2.002000e+09	  1	  1000	   745	1.363116464438848e-03	2.371373705661651e+03	7.814332250396903e+02
2.003000e+09	  1	  1000	   543	1.391581686170210e-03	2.371373705661651e+03	7.829989032562893e+02
2.004000e+09	  1	  1000	   426	1.657793858918985e-03	2.371373705661651e+03	7.845672876284397e+02
2.005000e+09	  1	  1000	   138	1.407339052801675e-03	2.371373705661651e+03	7.861342518006370e+02
2.006000e+09	  1	  1000	   371	1.468135972340197e-03	2.371373705661651e+03	7.877019239482501e+02
2.007000e+09	  1	  1000	   642	1.833733909690008e-03	2.371373705661651e+03	7.892650933899633e+02
2.008000e+09	  1	  1000	   986	1.302824541026174e-03	2.371373705661651e+03	7.908351676692789e+02
2.009000e+09	  1	  1000	   482	1.522530099906208e-03	3.162277660168373e+03	1.499658300509832e+00
2.010000e+09	  1	  1000	   357	1.640768540920898e-03	3.162277660168373e+03	3.067396564478959e+00
2.011000e+09	  1	  1000	   437	1.432526675215606e-03	3.162277660168373e+03	4.634864513572142e+00
2.012000e+09	  1	  1000	   292	1.650680170703675e-03	3.162277660168373e+03	6.201113324052022e+00
2.013000e+09	  1	  1000	   758	1.248702507191794e-03	3.162277660168373e+03	7.771136133775336e+00
2.014000e+09	  1	  1000	    73	1.399485201372214e-03	3.162277660168373e+03	9.334684418223999e+00
2.015000e+09	  1	  1000	   469	1.455199082290748e-03	3.162277660168373e+03	1.090294354259686e+01
2.016000e+09	  1	  1000	   820	1.600457018832377e-03	3.162277660168373e+03	1.247056394134808e+01
2.017000e+09	  1	  1000	   807	1.246830471528463e-03	3.162277660168373e+03	1.403849432857834e+01
2.018000e+09	  1	  1000	   513	1.131347319988382e-03	3.162277660168373e+03	1.560953262124586e+01
2.019000e+09	  1	  1000	   341	1.551737109168510e-03	3.162277660168373e+03	1.717572616371842e+01
2.020000e+09	  1	  1000	   846	1.644212759323713e-03	3.162277660168373e+03	1.874251279524089e+01
2.021000e+09	  1	  1000	   388	1.097902243612704e-03	3.162277660168373e+03	2.031139247347481e+01
2.022000e+09	  1	  1000	   630	2.425523442490904e-03	3.162277660168373e+03	2.187714104932591e+01
2.023000e+09	  1	  1000	   988	1.330919176094797e-03	3.162277660168373e+03	2.344499632532240e+01
2.024000e+09	  1	  1000	   951	1.913099823810576e-03	3.162277660168373e+03	2.501163323851135e+01
2.025000e+09	  1	  1000	   197	1.041558245493092e-03	3.162277660168373e+03	2.657916654601460e+01
2.026000e+09	  1	  1000	   861	1.609390462135103e-03	3.162277660168373e+03	2.814886697836611e+01
2.027000e+09	  1	  1000	   163	1.507194279072834e-03	3.162277660168373e+03	2.971656957352342e+01
2.028000e+09	  1	  1000	   988	1.099480519846251e-03	3.162277660168373e+03	3.128344107818493e+01
2.029000e+09	  1	  1000	   431	1.529721442163451e-03	3.162277660168373e+03	3.284774448069700e+01
2.030000e+09	  1	  1000	   571	1.443335188303861e-03	3.162277660168373e+03	3.441589550583954e+01
2.031000e+09	  1	  1000	   857	1.496831115556667e-03	3.162277660168373e+03	3.598295532062118e+01
2.032000e+09	  1	  1000	   250	1.101574954383253e-03	3.162277660168373e+03	3.755235656643248e+01
2.033000e+09	  1	  1000	   651	1.427122695487860e-03	3.162277660168373e+03	3.912108351023834e+01
2.034000e+09	  1	  1000	   219	1.431417457138372e-03	3.162277660168373e+03	4.068880471713653e+01
2.035000e+09	  1	  1000	   554	1.486910301804131e-03	3.162277660168373e+03	4.225647995534096e+01
2.036000e+09	  1	  1000	   819	1.994072605458450e-03	3.162277660168373e+03	4.382411643817996e+01
2.037000e+09	  1	  1000	   485	1.553074820716946e-03	3.162277660168373e+03	4.539156681189071e+01
2.038000e+09	  1	  1000	   959	1.916221148194897e-03	3.162277660168373e+03	4.695263866046433e+01
2.039000e+09	  1	  1000	   780	1.811275210049509e-03	3.162277660168373e+03	4.852503939308338e+01
2.040000e+09	  1	  1000	   937	1.570829344159491e-03	3.162277660168373e+03	5.009041772186097e+01
2.041000e+09	  1	  1000	   485	1.466515221600177e-03	3.162277660168373e+03	5.165811717295546e+01
2.042000e+09	  1	  1000	   344	1.442927577529890e-03	3.162277660168373e+03	5.322653158659511e+01
2.043000e+09	  1	  1000	   526	1.383295842394546e-03	3.162277660168373e+03	5.479546236674447e+01
2.044000e+09	  1	  1000	   949	1.559302547862009e-03	3.162277660168373e+03	5.636287943272723e+01
2.045000e+09	  1	  1000	    16	9.774337800711357e-04	3.162277660168373e+03	5.792953070438855e+01
2.046000e+09	  1	  1000	   453	2.272234082092552e-03	3.162277660168373e+03	5.950089592406528e+01
2.047000e+09	  1	  1000	   887	1.453134489840957e-03	3.162277660168373e+03	6.106871977535416e+01
2.048000e+09	  1	  1000	   522	2.107820012961219e-03	3.162277660168373e+03	6.263779565961527e+01
2.049000e+09	  1	  1000	   323	1.741827573116496e-03	3.162277660168373e+03	6.420781213865408e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.050000e+09	  1	  1000	   981	1.537793010694650e-03	3.162277660168373e+03	6.577641362073958e+01
2.051000e+09	  1	  1000	   162	9.804965447648799e-04	3.162277660168373e+03	6.734626682472143e+01
2.052000e+09	  1	  1000	   293	1.276496912323541e-03	3.162277660168373e+03	6.891275941011560e+01
2.053000e+09	  1	  1000	   186	1.599365856783212e-03	3.162277660168373e+03	7.047895206295721e+01
2.054000e+09	  1	  1000	   721	1.496059757441384e-03	3.162277660168373e+03	7.204797618089127e+01
2.055000e+09	  1	  1000	   576	1.232531599982421e-03	3.162277660168373e+03	7.361698266408609e+01
2.056000e+09	  1	  1000	   571	1.550679706590825e-03	3.162277660168373e+03	7.517957501061876e+01
2.057000e+09	  1	  1000	   876	1.711848370125681e-03	3.162277660168373e+03	7.674936593623394e+01
2.058000e+09	  1	  1000	   201	1.880258706822410e-03	3.162277660168373e+03	7.831753907617701e+01
2.059000e+09	  1	  1000	   148	1.410391710388986e-03	3.162277660168373e+03	7.988582939029342e+01
2.060000e+09	  1	  1000	   104	1.600340423082747e-03	3.162277660168373e+03	8.145636638954267e+01
2.061000e+09	  1	  1000	   741	1.648069301638491e-03	3.162277660168373e+03	8.302563041427486e+01
2.062000e+09	  1	  1000	   109	1.501322802770395e-03	3.162277660168373e+03	8.459254036937681e+01
2.063000e+09	  1	  1000	   892	1.044568854271875e-03	3.162277660168373e+03	8.615741989335153e+01
2.064000e+09	  1	  1000	   818	1.725475851964473e-03	3.162277660168373e+03	8.772822018144905e+01
2.065000e+09	  1	  1000	   895	1.355365684518210e-03	3.162277660168373e+03	8.929631305017351e+01
2.066000e+09	  1	  1000	   353	1.286612070555199e-03	3.162277660168373e+03	9.086527704439489e+01
2.067000e+09	  1	  1000	   274	1.394033045558113e-03	3.162277660168373e+03	9.243395787253779e+01
2.068000e+09	  1	  1000	    90	1.660932979682488e-03	3.162277660168373e+03	9.400320006118554e+01
2.069000e+09	  1	  1000	   459	1.686669623138414e-03	3.162277660168373e+03	9.557170936666202e+01
2.070000e+09	  1	  1000	   571	1.470487058913085e-03	3.162277660168373e+03	9.714066830198277e+01
2.071000e+09	  1	  1000	   745	1.443723916377538e-03	3.162277660168373e+03	9.870769385876117e+01
2.072000e+09	  1	  1000	   474	1.443241417626217e-03	3.162277660168373e+03	1.002773323528889e+02
2.073000e+09	  1	  1000	   651	2.269935163228477e-03	3.162277660168373e+03	1.018441301921920e+02
2.074000e+09	  1	  1000	   670	1.428542276807958e-03	3.162277660168373e+03	1.034109919050972e+02
2.075000e+09	  1	  1000	    96	1.343427495495214e-03	3.162277660168373e+03	1.049811999695393e+02
2.076000e+09	  1	  1000	   744	1.105008992644688e-03	3.162277660168373e+03	1.065460484384613e+02
2.077000e+09	  1	  1000	   997	1.299427741256831e-03	3.162277660168373e+03	1.081113511012771e+02
