5.760000e+07	  3	  3000	  1731	1.348609892686841e-03	2.371373705661653e+01	6.479754974193292e+00
5.770000e+07	  3	  3000	  1944	1.580382135648680e-03	2.371373705661653e+01	6.531671346162114e+00
5.780000e+07	  3	  3000	   313	2.064253602428191e-03	2.371373705661653e+01	6.583217656991908e+00
5.790000e+07	  3	  3000	   946	1.336208449196508e-03	2.371373705661653e+01	6.635979700772786e+00
5.800000e+07	  3	  3000	  2488	1.963152312285067e-03	2.371373705661653e+01	6.688750593348367e+00
5.810000e+07	  3	  3000	  2883	1.607655409007040e-03	2.371373705661653e+01	6.741779473785408e+00
5.820000e+07	  3	  3000	   785	1.822408296523284e-03	2.371373705661653e+01	6.794777277035057e+00
5.830000e+07	  3	  3000	   777	1.832635358819373e-03	2.371373705661653e+01	6.847625088723192e+00
5.840000e+07	  3	  3000	  1425	1.987252252374498e-03	2.371373705661653e+01	6.900741504270044e+00
5.850000e+07	  3	  3000	  2487	2.067195410256441e-03	2.371373705661653e+01	6.953833146198190e+00
5.860000e+07	  3	  3000	   480	1.164607852548626e-03	2.371373705661653e+01	7.006882017598620e+00
5.870000e+07	  3	  3000	  1332	1.338901484940258e-03	2.371373705661653e+01	7.059881512349628e+00
5.880000e+07	  3	  3000	  2897	2.079450164828053e-03	2.371373705661653e+01	7.112788439050185e+00
5.890000e+07	  3	  3000	  2642	1.617039834196496e-03	2.371373705661653e+01	7.165652026356830e+00
5.900000e+07	  3	  3000	  2538	1.525428563646407e-03	2.371373705661653e+01	7.218423198614092e+00
5.910000e+07	  3	  3000	  1643	2.105657689822493e-03	2.371373705661653e+01	7.270979189150492e+00
5.920000e+07	  3	  3000	  1598	1.338271217808588e-03	2.371373705661653e+01	7.322843531120508e+00
5.930000e+07	  3	  3000	  2210	1.626072091389671e-03	2.371373705661653e+01	7.375322008666841e+00
5.940000e+07	  3	  3000	  1247	1.474428066275655e-03	2.371373705661653e+01	7.427857337272793e+00
5.950000e+07	  3	  3000	   791	2.490741706995654e-03	2.371373705661653e+01	7.480692726980278e+00
5.960000e+07	  3	  3000	  2168	1.409877125563852e-03	2.371373705661653e+01	7.533595949479078e+00
5.970000e+07	  3	  3000	  2150	1.422278880144204e-03	2.371373705661653e+01	7.586519933454463e+00
5.980000e+07	  3	  3000	  2083	1.474421145214658e-03	2.371373705661653e+01	7.639482316465276e+00
5.990000e+07	  3	  3000	  1188	1.371613612592150e-03	2.371373705661653e+01	7.692390559983703e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.000000e+07	  3	  3000	   813	2.280514291923173e-03	2.371373705661653e+01	7.743049384185123e+00
6.010000e+07	  3	  3000	  1390	1.776047539607067e-03	2.371373705661653e+01	7.796066119456333e+00
6.020000e+07	  3	  3000	    74	1.463775051898290e-03	2.371373705661653e+01	7.848717807058705e+00
6.030000e+07	  3	  3000	   257	1.604502680037727e-03	2.371373705661653e+01	7.901645546980656e+00
6.040000e+07	  3	  3000	   675	1.847353865537917e-03	3.162277660168376e+01	4.357526741752384e-02
6.050000e+07	  3	  3000	  2308	3.252204840032267e-06	3.162277660168376e+01	9.592301893209260e-02
6.060000e+07	  3	  3000	  2221	1.178145389479797e-03	3.162277660168376e+01	1.482637903825154e-01
6.070000e+07	  3	  3000	  1626	1.861175208431192e-03	3.162277660168376e+01	2.006782412042226e-01
6.080000e+07	  3	  3000	  2052	1.394345680691239e-03	3.162277660168376e+01	2.535971180574966e-01
6.090000e+07	  3	  3000	   964	1.513434816547639e-03	3.162277660168376e+01	3.052443301280518e-01
6.100000e+07	  3	  3000	   257	1.642209431048462e-03	3.162277660168376e+01	3.578286828287847e-01
6.110000e+07	  3	  3000	  2439	1.878516203983208e-03	3.162277660168376e+01	4.104383875450203e-01
6.120000e+07	  3	  3000	  2950	1.339691740197674e-03	3.162277660168376e+01	4.630941534531351e-01
6.130000e+07	  3	  3000	  2446	1.180485777318368e-03	3.162277660168376e+01	5.153468776715115e-01
6.140000e+07	  3	  3000	   326	1.822571292692644e-03	3.162277660168376e+01	5.674362391231875e-01
6.150000e+07	  3	  3000	  2253	1.534082628335795e-03	3.162277660168376e+01	6.201303725762652e-01
6.160000e+07	  3	  3000	  1183	1.403752593726585e-03	3.162277660168376e+01	6.715445378610637e-01
6.170000e+07	  3	  3000	  1966	1.968582070776817e-03	3.162277660168376e+01	7.241242412955371e-01
collision No.14	3.236440e+01[yr]	i=2, j=1066	r_ij=6.326145707749006e-05	radius[2]+radius[1066]=6.338481524341289e-05
6.180000e+07	  3	  3000	   857	1.925546501951840e-03	3.162277660168376e+01	7.763163836336171e-01
6.190000e+07	  3	  3000	  2312	1.950039484261456e-03	3.162277660168376e+01	8.290443657736065e-01
6.200000e+07	  3	  3000	  1395	1.238374551942694e-03	3.162277660168376e+01	8.812163466010097e-01
6.210000e+07	  3	  3000	   845	1.429878420598810e-03	3.162277660168376e+01	9.338439458800042e-01
6.220000e+07	  3	  3000	  1450	1.469736800366195e-03	3.162277660168376e+01	9.857913127159935e-01
6.230000e+07	  3	  3000	  1150	1.530218623254741e-03	3.162277660168376e+01	1.038732725973526e+00
6.240000e+07	  3	  3000	  2729	1.511172248442042e-03	3.162277660168376e+01	1.091671081106285e+00
6.250000e+07	  3	  3000	    12	1.311204735957060e-03	3.162277660168376e+01	1.143089308925147e+00
6.260000e+07	  3	  3000	  2275	1.776899722886054e-03	3.162277660168376e+01	1.195852145804342e+00
6.270000e+07	  3	  3000	  2748	1.803553277486503e-03	3.162277660168376e+01	1.248396693499630e+00
6.280000e+07	  3	  3000	  2797	1.214811186713994e-03	3.162277660168376e+01	1.299803183072630e+00
6.290000e+07	  3	  3000	  2781	1.595847425148755e-03	3.162277660168376e+01	1.352169090962492e+00
6.300000e+07	  3	  3000	  1789	1.070619670731567e-03	3.162277660168376e+01	1.404228466618993e+00
6.310000e+07	  3	  3000	  2369	2.099579001372254e-03	3.162277660168376e+01	1.456523360151176e+00
6.320000e+07	  3	  3000	   293	1.024646149123270e-03	3.162277660168376e+01	1.509384141170544e+00
6.330000e+07	  3	  3000	  2936	1.307117221457892e-03	3.162277660168376e+01	1.561502823651862e+00
6.340000e+07	  3	  3000	  2676	1.890415804780797e-03	3.162277660168376e+01	1.612801730676223e+00
6.350000e+07	  3	  3000	  1187	2.026599648995524e-03	3.162277660168376e+01	1.665393581534982e+00
6.360000e+07	  3	  3000	  2635	1.624073385460193e-03	3.162277660168376e+01	1.717897787289136e+00
6.370000e+07	  3	  3000	  2936	1.319353331245486e-03	3.162277660168376e+01	1.770455894259383e+00
6.380000e+07	  3	  3000	  2070	1.414399591372847e-03	3.162277660168376e+01	1.822473571564975e+00
6.390000e+07	  3	  3000	   182	1.737617101570480e-03	3.162277660168376e+01	1.874519474440323e+00
6.400000e+07	  3	  3000	   200	1.943682746531862e-03	3.162277660168376e+01	1.927377164630734e+00
6.410000e+07	  3	  3000	  1903	1.498482524120904e-03	3.162277660168376e+01	1.980107337674728e+00
6.420000e+07	  3	  3000	  1849	1.970533634740626e-03	3.162277660168376e+01	2.028675514841926e+00
6.430000e+07	  3	  3000	   136	1.162949165173679e-03	3.162277660168376e+01	2.081474640294604e+00
6.440000e+07	  3	  3000	  2006	1.254942278613261e-03	3.162277660168376e+01	2.134382588049665e+00
6.450000e+07	  3	  3000	   925	1.739039574641164e-03	3.162277660168376e+01	2.184818389077472e+00
6.460000e+07	  3	  3000	  2908	1.401785502260398e-03	3.162277660168376e+01	2.237554528217142e+00
6.470000e+07	  3	  3000	  1184	1.730943886373990e-03	3.162277660168376e+01	2.289391307620306e+00
6.480000e+07	  3	  3000	  2206	1.690395870133411e-03	3.162277660168376e+01	2.342277137046559e+00
6.490000e+07	  3	  3000	  2615	1.206152025675816e-03	3.162277660168376e+01	2.395199943936848e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.500000e+07	  3	  3000	  2012	1.698395579550632e-03	3.162277660168376e+01	2.447964602116000e+00
6.510000e+07	  3	  3000	  2890	5.986675995189121e-06	3.162277660168376e+01	2.500408396546110e+00
6.520000e+07	  3	  3000	  1216	1.597982990849110e-03	3.162277660168376e+01	2.552668240248786e+00
6.530000e+07	  3	  3000	  2516	1.270932602701540e-03	3.162277660168376e+01	2.605313230879702e+00
6.540000e+07	  3	  3000	  1465	1.945329131066822e-03	3.162277660168376e+01	2.657914229124392e+00
6.550000e+07	  3	  3000	   833	1.421255324138587e-03	3.162277660168376e+01	2.710712906125175e+00
6.560000e+07	  3	  3000	   957	1.894607062476566e-03	3.162277660168376e+01	2.763520539300598e+00
6.570000e+07	  3	  3000	   285	1.475058254660055e-03	3.162277660168376e+01	2.816341264450627e+00
6.580000e+07	  3	  3000	  1931	2.026677614069105e-03	3.162277660168376e+01	2.869101838666257e+00
6.590000e+07	  3	  3000	   343	1.569291809892792e-03	3.162277660168376e+01	2.921336925575130e+00
6.600000e+07	  3	  3000	  2386	1.596581640114076e-03	3.162277660168376e+01	2.972947457333218e+00
6.610000e+07	  3	  3000	   596	1.429034097895207e-03	3.162277660168376e+01	3.025699087001965e+00
6.620000e+07	  3	  3000	   260	1.577997816275716e-03	3.162277660168376e+01	3.075296557623765e+00
6.630000e+07	  3	  3000	  2920	1.719308953076733e-03	3.162277660168376e+01	3.126063435679630e+00
6.640000e+07	  3	  3000	  2088	1.277820598719616e-03	3.162277660168376e+01	3.178950407837742e+00
6.650000e+07	  3	  3000	  2990	1.859394837531223e-03	3.162277660168376e+01	3.231881713211288e+00
6.660000e+07	  3	  3000	  2794	2.034549109635828e-03	3.162277660168376e+01	3.284850309103944e+00
6.670000e+07	  3	  3000	  2560	1.409098636315995e-03	3.162277660168376e+01	3.337833361761614e+00
6.680000e+07	  3	  3000	  2661	1.661485472108613e-03	3.162277660168376e+01	3.390734413293988e+00
6.690000e+07	  3	  3000	   107	1.471103900306766e-03	3.162277660168376e+01	3.440851017123682e+00
6.700000e+07	  3	  3000	  2469	1.817933539799161e-03	3.162277660168376e+01	3.493526525021752e+00
6.710000e+07	  3	  3000	  2750	1.421560731172894e-03	3.162277660168376e+01	3.546521694539955e+00
6.720000e+07	  3	  3000	   196	1.458566560896585e-03	3.162277660168376e+01	3.599466033662047e+00
6.730000e+07	  3	  3000	   224	1.449322709068863e-03	3.162277660168376e+01	3.650852019954634e+00
6.740000e+07	  3	  3000	  2749	1.779129368476454e-03	3.162277660168376e+01	3.703235098571116e+00
6.750000e+07	  3	  3000	   466	1.572239875043792e-03	3.162277660168376e+01	3.754120469182513e+00
6.760000e+07	  3	  3000	  2605	1.776618707069533e-03	3.162277660168376e+01	3.806843445976737e+00
6.770000e+07	  3	  3000	  1118	1.297742270497646e-03	3.162277660168376e+01	3.858945924097159e+00
6.780000e+07	  3	  3000	  2947	1.964353282639537e-03	3.162277660168376e+01	3.911758128327529e+00
6.790000e+07	  3	  3000	  2134	1.465244085906482e-03	3.162277660168376e+01	3.962402540977207e+00
6.800000e+07	  3	  3000	  2721	2.179205510845052e-03	3.162277660168376e+01	4.015241017910595e+00
6.810000e+07	  3	  3000	    91	2.067808726385428e-03	3.162277660168376e+01	4.068083769794990e+00
6.820000e+07	  3	  3000	  2368	1.978169625476192e-03	3.162277660168376e+01	4.120067334695897e+00
6.830000e+07	  3	  3000	  1768	1.424430942023831e-03	3.162277660168376e+01	4.172923544641464e+00
6.840000e+07	  3	  3000	  1227	1.749231435398164e-03	3.162277660168376e+01	4.224744598347958e+00
6.850000e+07	  3	  3000	   426	1.492946800047393e-03	3.162277660168376e+01	4.277620003367262e+00
6.860000e+07	  3	  3000	  1885	2.151858506698256e-03	3.162277660168376e+01	4.330613582462479e+00
6.870000e+07	  3	  3000	  2257	1.946445913479916e-03	3.162277660168376e+01	4.383572147578692e+00
6.880000e+07	  3	  3000	  2339	1.770525937259071e-03	3.162277660168376e+01	4.436535240338297e+00
6.890000e+07	  3	  3000	  2403	1.380270690193996e-03	3.162277660168376e+01	4.489453680843939e+00
6.900000e+07	  3	  3000	   504	1.311517167674711e-03	3.162277660168376e+01	4.541351432692143e+00
6.910000e+07	  3	  3000	  2770	1.696248093888902e-03	3.162277660168376e+01	4.593839004171998e+00
6.920000e+07	  3	  3000	  2849	1.354699753521547e-03	3.162277660168376e+01	4.644899120962027e+00
6.930000e+07	  3	  3000	   462	1.183942947100783e-03	3.162277660168376e+01	4.697776252892573e+00
6.940000e+07	  3	  3000	   274	1.958226007791939e-03	3.162277660168376e+01	4.750648971968385e+00
6.950000e+07	  3	  3000	  2566	1.503477825014962e-03	3.162277660168376e+01	4.803516383599820e+00
6.960000e+07	  3	  3000	  1489	1.233079046283914e-03	3.162277660168376e+01	4.856361499939464e+00
6.970000e+07	  3	  3000	   824	2.143240905830012e-03	3.162277660168376e+01	4.909268207012317e+00
6.980000e+07	  3	  3000	  1118	1.313138003839322e-03	3.162277660168376e+01	4.962222888655804e+00
6.990000e+07	  3	  3000	   382	1.753341979749770e-03	3.162277660168376e+01	5.015192845128129e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+07	  3	  3000	  2861	1.521625531942055e-03	3.162277660168376e+01	5.068165330304740e+00
7.010000e+07	  3	  3000	  2732	1.760616083855617e-03	3.162277660168376e+01	5.121046568954463e+00
7.020000e+07	  3	  3000	  1259	1.288255030581617e-03	3.162277660168376e+01	5.173913541247676e+00
7.030000e+07	  3	  3000	   395	3.873956940612392e-05	3.162277660168376e+01	5.225462793768381e+00
7.040000e+07	  3	  3000	  1760	1.493098800708000e-03	3.162277660168376e+01	5.277654958936892e+00
7.050000e+07	  3	  3000	   741	1.660385045678951e-03	3.162277660168376e+01	5.330305701215108e+00
7.060000e+07	  3	  3000	  1903	1.468084376889108e-03	3.162277660168376e+01	5.383021823528345e+00
7.070000e+07	  3	  3000	    54	1.747937912454576e-03	3.162277660168376e+01	5.435883908926767e+00
7.080000e+07	  3	  3000	  2630	1.462605220023604e-03	3.162277660168376e+01	5.488753201405107e+00
7.090000e+07	  3	  3000	  2164	1.979111963811246e-03	3.162277660168376e+01	5.541623471779745e+00
7.100000e+07	  3	  3000	   696	1.762336136749687e-03	3.162277660168376e+01	5.594501478070468e+00
7.110000e+07	  3	  3000	   481	1.116856958058171e-03	3.162277660168376e+01	5.646831165049409e+00
7.120000e+07	  3	  3000	   496	1.743102470632141e-03	3.162277660168376e+01	5.698411941784822e+00
7.130000e+07	  3	  3000	   978	1.277145328583492e-03	3.162277660168376e+01	5.751027696537625e+00
7.140000e+07	  3	  3000	  2573	1.756623177694439e-03	3.162277660168376e+01	5.803623822050274e+00
7.150000e+07	  3	  3000	  2898	1.696768029878067e-03	3.162277660168376e+01	5.855574379897339e+00
7.160000e+07	  3	  3000	  1624	1.666612095556647e-03	3.162277660168376e+01	5.908417650086406e+00
7.170000e+07	  3	  3000	  1443	1.544196233041466e-03	3.162277660168376e+01	5.960812751163824e+00
7.180000e+07	  3	  3000	   488	1.746939434456790e-03	3.162277660168376e+01	6.013659078438205e+00
7.190000e+07	  3	  3000	  1766	1.842308005619932e-03	3.162277660168376e+01	6.064913482834573e+00
7.200000e+07	  3	  3000	   466	1.660013196650544e-03	3.162277660168376e+01	6.117633805884600e+00
7.210000e+07	  3	  3000	   199	1.636896392308115e-03	3.162277660168376e+01	6.170115365812491e+00
7.220000e+07	  3	  3000	   145	1.181658656742780e-03	3.162277660168376e+01	6.222701231902638e+00
7.230000e+07	  3	  3000	   282	1.782504110900934e-03	3.162277660168376e+01	6.274999515587851e+00
7.240000e+07	  3	  3000	   368	1.338664921858585e-03	3.162277660168376e+01	6.327222466457989e+00
7.250000e+07	  3	  3000	   996	1.983240358546118e-03	3.162277660168376e+01	6.380077315537340e+00
7.260000e+07	  3	  3000	   155	1.631838446776355e-03	3.162277660168376e+01	6.432934446851507e+00
7.270000e+07	  3	  3000	  2120	1.676969354239858e-03	3.162277660168376e+01	6.484631115217334e+00
7.280000e+07	  3	  3000	  1853	1.475342220777565e-03	3.162277660168376e+01	6.537583090503114e+00
7.290000e+07	  3	  3000	  1349	1.938871917540624e-03	3.162277660168376e+01	6.590578179140314e+00
7.300000e+07	  3	  3000	  1062	1.394434089756723e-03	3.162277660168376e+01	6.642944913417353e+00
7.310000e+07	  3	  3000	   973	1.491274402971089e-03	3.162277660168376e+01	6.695472606224214e+00
7.320000e+07	  3	  3000	   514	2.209609021129701e-03	3.162277660168376e+01	6.747145732405934e+00
collision No.15	3.838946e+01[yr]	i=3, j=1298	r_ij=6.335236212278720e-05	radius[3]+radius[1298]=6.338481524341289e-05
7.330000e+07	  3	  3000	  2494	1.734830068675250e-03	3.162277660168376e+01	6.799758191058289e+00
7.340000e+07	  3	  3000	  1258	1.271452927030649e-03	3.162277660168376e+01	6.852701652815847e+00
7.350000e+07	  3	  3000	  2230	1.304258552180300e-03	3.162277660168376e+01	6.905596378583724e+00
7.360000e+07	  3	  3000	  1776	1.392061200744601e-03	3.162277660168376e+01	6.958436260956564e+00
7.370000e+07	  3	  3000	  2821	1.966556535290919e-03	3.162277660168376e+01	7.009172120735885e+00
7.380000e+07	  3	  3000	  2857	1.755321810531397e-03	3.162277660168376e+01	7.061842012939500e+00
7.390000e+07	  3	  3000	  2982	1.581685077447119e-03	3.162277660168376e+01	7.114618409093839e+00
7.400000e+07	  3	  3000	  1869	1.452429504549472e-03	3.162277660168376e+01	7.167182111675728e+00
7.410000e+07	  3	  3000	   719	1.292500154468916e-03	3.162277660168376e+01	7.219582664354968e+00
7.420000e+07	  3	  3000	  1340	1.405622314616082e-03	3.162277660168376e+01	7.272378419351681e+00
7.430000e+07	  3	  3000	   108	1.229046346869960e-03	3.162277660168376e+01	7.324191830939145e+00
7.440000e+07	  3	  3000	  1866	1.639765510481439e-03	3.162277660168376e+01	7.376127884447879e+00
7.450000e+07	  3	  3000	  2936	1.314290065484810e-03	3.162277660168376e+01	7.428180421783624e+00
7.460000e+07	  3	  3000	  2903	1.341006482467345e-03	3.162277660168376e+01	7.481093065753150e+00
7.470000e+07	  3	  3000	  2907	1.566415713646913e-03	3.162277660168376e+01	7.533961312680169e+00
7.480000e+07	  3	  3000	  2713	1.986970849942408e-03	3.162277660168376e+01	7.587016179730901e+00
7.490000e+07	  3	  3000	   559	1.319579851805448e-03	3.162277660168376e+01	7.640016859701434e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+07	  3	  3000	  1256	1.231020324933377e-03	3.162277660168376e+01	7.692834969188901e+00
7.510000e+07	  3	  3000	  2461	1.574779058898557e-03	3.162277660168376e+01	7.745008203291047e+00
7.520000e+07	  3	  3000	  2105	1.525492096283484e-03	3.162277660168376e+01	7.797906006872826e+00
7.530000e+07	  3	  3000	   785	1.916453911061339e-03	3.162277660168376e+01	7.850840791081473e+00
7.540000e+07	  3	  3000	  1751	1.901252186054403e-03	3.162277660168376e+01	7.903708957538726e+00
7.550000e+07	  3	  3000	   451	1.703727328248958e-03	3.162277660168376e+01	7.956343961220200e+00
7.560000e+07	  3	  3000	   906	1.724769607780256e-03	3.162277660168376e+01	8.008712873431861e+00
7.570000e+07	  3	  3000	  2982	1.552744684775499e-03	3.162277660168376e+01	8.061510633328504e+00
collision No.16	3.972180e+01[yr]	i=2, j=2346	r_ij=6.334775886851851e-05	radius[2]+radius[2346]=6.338481524341289e-05
7.580000e+07	  3	  3000	  1532	1.659588719987593e-03	3.162277660168376e+01	8.113897939107476e+00
7.590000e+07	  3	  3000	  2616	1.323999304527588e-03	3.162277660168376e+01	8.166565487152775e+00
7.600000e+07	  3	  3000	  2554	9.876208536207538e-04	3.162277660168376e+01	8.218080801226272e+00
7.610000e+07	  3	  3000	   998	1.374032790111898e-03	3.162277660168376e+01	8.270434973232637e+00
7.620000e+07	  3	  3000	  2701	1.427518942142323e-03	3.162277660168376e+01	8.323291802965656e+00
7.630000e+07	  3	  3000	  1614	1.369181976037133e-03	3.162277660168376e+01	8.376117535434254e+00
7.640000e+07	  3	  3000	  1434	1.574290624116240e-03	3.162277660168376e+01	8.428771210980043e+00
7.650000e+07	  3	  3000	   676	1.760796129087793e-03	3.162277660168376e+01	8.481702193220718e+00
7.660000e+07	  3	  3000	   874	1.931867748732144e-03	3.162277660168376e+01	8.534696326286555e+00
7.670000e+07	  3	  3000	  2509	1.290655918934358e-03	3.162277660168376e+01	8.587701593613524e+00
7.680000e+07	  3	  3000	     1	1.218177742057625e-03	3.162277660168376e+01	8.640725347410671e+00
7.690000e+07	  3	  3000	  2411	1.552888699976458e-03	3.162277660168376e+01	8.693375022444656e+00
7.700000e+07	  3	  3000	   788	1.344965132108489e-03	3.162277660168376e+01	8.746355929973857e+00
7.710000e+07	  3	  3000	  1388	1.648045692378009e-03	3.162277660168376e+01	8.799354752643385e+00
7.720000e+07	  3	  3000	   488	1.766748360271365e-03	3.162277660168376e+01	8.852270776131666e+00
7.730000e+07	  3	  3000	   682	1.816124105525856e-03	3.162277660168376e+01	8.903939271352600e+00
7.740000e+07	  3	  3000	   582	1.745322104243180e-03	3.162277660168376e+01	8.956437554695764e+00
7.750000e+07	  3	  3000	    26	1.266108829277483e-03	3.162277660168376e+01	9.008729941150602e+00
7.760000e+07	  3	  3000	    55	1.262706735425888e-03	3.162277660168376e+01	9.061527276637747e+00
7.770000e+07	  3	  3000	   249	1.720315591924988e-03	3.162277660168376e+01	9.114346713297529e+00
7.780000e+07	  3	  3000	  2118	1.383283728465276e-03	3.162277660168376e+01	9.166399244766538e+00
7.790000e+07	  3	  3000	    80	1.241657083526625e-03	3.162277660168376e+01	9.217624394114234e+00
7.800000e+07	  3	  3000	  1619	1.505785877958625e-03	3.162277660168376e+01	9.268130394341458e+00
7.810000e+07	  3	  3000	  1933	1.357768529904480e-03	3.162277660168376e+01	9.320965420050568e+00
7.820000e+07	  3	  3000	  2869	1.710851213696924e-03	3.162277660168376e+01	9.373831320336301e+00
7.830000e+07	  3	  3000	   358	1.427119343141228e-03	3.162277660168376e+01	9.425376362991649e+00
7.840000e+07	  3	  3000	   632	1.339708033208763e-03	3.162277660168376e+01	9.478000862297730e+00
7.850000e+07	  3	  3000	   846	1.280778484102971e-03	3.162277660168376e+01	9.530829049338667e+00
7.860000e+07	  3	  3000	  1683	1.923892549092899e-03	3.162277660168376e+01	9.583662290573995e+00
7.870000e+07	  3	  3000	  2219	1.534967547648973e-03	3.162277660168376e+01	9.634957779699961e+00
7.880000e+07	  3	  3000	  1590	1.452368397247280e-03	3.162277660168376e+01	9.686949269994368e+00
7.890000e+07	  3	  3000	    88	1.602663070073707e-03	3.162277660168376e+01	9.739850639402407e+00
7.900000e+07	  3	  3000	  2533	1.870410320684491e-03	3.162277660168376e+01	9.792330082929197e+00
7.910000e+07	  3	  3000	  1480	1.147401466338418e-03	3.162277660168376e+01	9.842255340828807e+00
7.920000e+07	  3	  3000	  2278	1.085570818518697e-03	3.162277660168376e+01	9.894241652124730e+00
7.930000e+07	  3	  3000	  1118	1.304046137090956e-03	3.162277660168376e+01	9.947116771448664e+00
7.940000e+07	  3	  3000	  2807	1.582793584468847e-03	3.162277660168376e+01	9.998722075083574e+00
7.950000e+07	  3	  3000	   624	1.640823701355519e-03	3.162277660168376e+01	1.005149769652617e+01
7.960000e+07	  3	  3000	  1040	1.364795269004395e-03	3.162277660168376e+01	1.010429818406777e+01
7.970000e+07	  3	  3000	   156	1.662176921155567e-03	3.162277660168376e+01	1.015716477299994e+01
7.980000e+07	  3	  3000	   745	1.330286353026539e-03	3.162277660168376e+01	1.020992038547134e+01
7.990000e+07	  3	  3000	   194	1.636066801382171e-03	3.162277660168376e+01	1.026141521483783e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+07	  3	  3000	  1615	1.287288404755586e-03	3.162277660168376e+01	1.031428867220679e+01
8.010000e+07	  3	  3000	   326	1.867015548545957e-03	3.162277660168376e+01	1.036720872155396e+01
8.020000e+07	  3	  3000	  1075	1.816203806785449e-03	3.162277660168376e+01	1.041985704011508e+01
8.030000e+07	  3	  3000	  1353	1.429541419819888e-03	3.162277660168376e+01	1.047223672637818e+01
8.040000e+07	  3	  3000	  1895	1.929469009148037e-03	3.162277660168376e+01	1.052475154653806e+01
8.050000e+07	  3	  3000	    56	1.556938501359250e-03	4.216965034285818e+01	2.980383930008679e-02
8.060000e+07	  3	  3000	  1971	1.180576818832851e-03	4.216965034285818e+01	8.274124267766214e-02
8.070000e+07	  3	  3000	  2144	1.781191489999422e-03	4.216965034285818e+01	1.356858073971940e-01
8.080000e+07	  3	  3000	  2642	1.738992607899801e-03	4.216965034285818e+01	1.885653577370952e-01
8.090000e+07	  3	  3000	  1457	1.454613654940980e-03	4.216965034285818e+01	2.411760924882032e-01
8.100000e+07	  3	  3000	   864	1.694543648845605e-03	4.216965034285818e+01	2.925636964953213e-01
8.110000e+07	  3	  3000	  2160	1.285624881568927e-03	4.216965034285818e+01	3.454472946722896e-01
8.120000e+07	  3	  3000	   485	1.179445504502382e-03	4.216965034285818e+01	3.964528839061945e-01
8.130000e+07	  3	  3000	  2374	1.643938729508654e-03	4.216965034285818e+01	4.488939297532692e-01
8.140000e+07	  3	  3000	  2852	1.789470917963577e-03	4.216965034285818e+01	5.016528650087766e-01
8.150000e+07	  3	  3000	    76	1.203160014323906e-03	4.216965034285818e+01	5.536050108679244e-01
8.160000e+07	  3	  3000	   216	1.431089295542092e-03	4.216965034285818e+01	6.060642410803410e-01
8.170000e+07	  3	  3000	   507	1.478982666192814e-03	4.216965034285818e+01	6.587513385322138e-01
8.180000e+07	  3	  3000	   482	1.384777766737186e-03	4.216965034285818e+01	7.108540000064979e-01
8.190000e+07	  3	  3000	  1830	1.584722071113385e-03	4.216965034285818e+01	7.637115647916261e-01
8.200000e+07	  3	  3000	  2318	1.253048772058796e-03	4.216965034285818e+01	8.166454965701815e-01
8.210000e+07	  3	  3000	  2467	1.490106941065159e-03	4.216965034285818e+01	8.695927799754605e-01
8.220000e+07	  3	  3000	  1408	1.392412797401246e-03	4.216965034285818e+01	9.225131452397102e-01
8.230000e+07	  3	  3000	  1260	1.741831288789497e-03	4.216965034285818e+01	9.754412511502083e-01
8.240000e+07	  3	  3000	   717	1.413965150533538e-03	4.216965034285818e+01	1.028365816878175e+00
8.250000e+07	  3	  3000	  2487	2.135308149267481e-03	4.216965034285818e+01	1.081275632864667e+00
8.260000e+07	  3	  3000	   982	1.639375985292150e-03	4.216965034285818e+01	1.134175400437670e+00
8.270000e+07	  3	  3000	  1890	2.336949784188417e-03	4.216965034285818e+01	1.187075899878847e+00
8.280000e+07	  3	  3000	  1505	1.437361473188248e-03	4.216965034285818e+01	1.239957245774012e+00
8.290000e+07	  3	  3000	  2582	1.738821077416924e-03	4.216965034285818e+01	1.292846625047759e+00
8.300000e+07	  3	  3000	  2434	1.463138843790832e-03	4.216965034285818e+01	1.345769442565624e+00
8.310000e+07	  3	  3000	   816	1.430478179839089e-03	4.216965034285818e+01	1.398036629697083e+00
8.320000e+07	  3	  3000	   114	1.671946968616388e-03	4.216965034285818e+01	1.450082408184508e+00
8.330000e+07	  3	  3000	  1755	1.382058209341849e-03	4.216965034285818e+01	1.502610966466466e+00
8.340000e+07	  3	  3000	  2745	1.192583623890451e-03	4.216965034285818e+01	1.552900395331507e+00
8.350000e+07	  3	  3000	  2494	1.605383287797817e-03	4.216965034285818e+01	1.604487037997272e+00
8.360000e+07	  3	  3000	   529	1.672138106191983e-03	4.216965034285818e+01	1.657088207638049e+00
8.370000e+07	  3	  3000	   163	2.025031972280019e-03	4.216965034285818e+01	1.708734172556241e+00
