3.563000e+08	  3	  3000	  2067	1.206405611398849e-03	1.778279410038920e+02	8.428005431823660e+00
3.564000e+08	  3	  3000	   512	1.204593791302654e-03	1.778279410038920e+02	8.480405768790137e+00
3.565000e+08	  3	  3000	  1996	1.298418853633154e-03	1.778279410038920e+02	8.533458522854657e+00
3.566000e+08	  3	  3000	  1854	1.202227715535794e-03	1.778279410038920e+02	8.586507877862129e+00
3.567000e+08	  3	  3000	  2509	2.018410953012517e-03	1.778279410038920e+02	8.639522965045455e+00
3.568000e+08	  3	  3000	  2373	2.115058020981546e-03	1.778279410038920e+02	8.691931664116842e+00
3.569000e+08	  3	  3000	   412	1.535010700905012e-03	1.778279410038920e+02	8.744851390632840e+00
3.570000e+08	  3	  3000	  2199	1.467658323687062e-03	1.778279410038920e+02	8.797784493497200e+00
3.571000e+08	  3	  3000	   706	1.406747571935413e-03	1.778279410038920e+02	8.850685747580297e+00
3.572000e+08	  3	  3000	  1879	1.204880962869720e-03	1.778279410038920e+02	8.903557581945392e+00
3.573000e+08	  3	  3000	   762	1.969881310561402e-03	1.778279410038920e+02	8.956524789085975e+00
3.574000e+08	  3	  3000	  2698	2.010266631086696e-03	1.778279410038920e+02	9.009526998522622e+00
3.575000e+08	  3	  3000	   656	1.341279927212857e-03	1.778279410038920e+02	9.062585033931594e+00
3.576000e+08	  3	  3000	  2973	1.613712441611100e-03	1.778279410038920e+02	9.115625748555813e+00
3.577000e+08	  3	  3000	  1931	1.541602662875865e-03	1.778279410038920e+02	9.168683845769765e+00
3.578000e+08	  3	  3000	  1825	1.796356012525496e-03	1.778279410038920e+02	9.221847144666066e+00
3.579000e+08	  3	  3000	   395	1.929130115048479e-03	1.778279410038920e+02	9.275058766191357e+00
3.580000e+08	  3	  3000	  2203	1.421555364376588e-03	1.778279410038920e+02	9.328240877584559e+00
3.581000e+08	  3	  3000	  1258	1.635272873666589e-03	1.778279410038920e+02	9.381444541042356e+00
3.582000e+08	  3	  3000	  1109	1.968312900194550e-03	1.778279410038920e+02	9.434521641926391e+00
3.583000e+08	  3	  3000	    15	1.291711505653206e-03	1.778279410038920e+02	9.487592948220714e+00
3.584000e+08	  3	  3000	  2608	2.114767084374596e-03	1.778279410038920e+02	9.540670672366641e+00
3.585000e+08	  3	  3000	   546	2.247213820633959e-03	1.778279410038920e+02	9.593666650537267e+00
3.586000e+08	  3	  3000	  2847	1.488856720948652e-03	1.778279410038920e+02	9.646613799798491e+00
3.587000e+08	  3	  3000	   586	1.407392010873712e-03	1.778279410038920e+02	9.699466472685291e+00
3.588000e+08	  3	  3000	   447	9.425437613102034e-04	1.778279410038920e+02	9.752282080087856e+00
3.589000e+08	  3	  3000	   791	2.072079419247243e-03	1.778279410038920e+02	9.805117193050460e+00
3.590000e+08	  3	  3000	  2503	1.226919482983093e-03	1.778279410038920e+02	9.857870314357896e+00
3.591000e+08	  3	  3000	  1522	1.457083163505772e-03	1.778279410038920e+02	9.910617583243321e+00
3.592000e+08	  3	  3000	  2529	2.145886236468919e-03	1.778279410038920e+02	9.963530555104088e+00
3.593000e+08	  3	  3000	   609	1.244902867680732e-03	1.778279410038920e+02	1.001650800505663e+01
3.594000e+08	  3	  3000	  2785	1.855217464987799e-03	1.778279410038920e+02	1.006952971633321e+01
3.595000e+08	  3	  3000	  1237	1.374202150663591e-03	1.778279410038920e+02	1.012160029973269e+01
3.596000e+08	  3	  3000	   666	1.345858554346632e-03	1.778279410038920e+02	1.017370506757631e+01
3.597000e+08	  3	  3000	  1761	1.542595419205897e-03	1.778279410038920e+02	1.022676874942339e+01
3.598000e+08	  3	  3000	  2718	1.570628812675260e-03	1.778279410038920e+02	1.028001847459538e+01
3.599000e+08	  3	  3000	  1792	1.233835465215397e-03	1.778279410038920e+02	1.033325470638660e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.600000e+08	  3	  3000	  2505	1.736240454964089e-03	1.778279410038920e+02	1.038652244715352e+01
3.601000e+08	  3	  3000	  2551	1.493561613579770e-03	1.778279410038920e+02	1.043972659629971e+01
3.602000e+08	  3	  3000	  1402	1.588460211393807e-03	1.778279410038920e+02	1.049288598320960e+01
3.603000e+08	  3	  3000	   255	1.616221007058007e-03	1.778279410038920e+02	1.054586123511299e+01
3.604000e+08	  3	  3000	  1749	2.123627427117540e-03	1.778279410038920e+02	1.059860595980821e+01
3.605000e+08	  3	  3000	  1175	1.602260011120496e-03	1.778279410038920e+02	1.065145111107880e+01
3.606000e+08	  3	  3000	  1969	1.562132675102492e-03	1.778279410038920e+02	1.070420795537727e+01
3.607000e+08	  3	  3000	   733	1.830306636349910e-03	1.778279410038920e+02	1.075700936064099e+01
3.608000e+08	  3	  3000	   809	1.364495983665545e-03	1.778279410038920e+02	1.080954547191413e+01
3.609000e+08	  3	  3000	  2785	1.915451284880352e-03	1.778279410038920e+02	1.086126888505851e+01
3.610000e+08	  3	  3000	   640	1.360381135025242e-03	1.778279410038920e+02	1.091400553584421e+01
3.611000e+08	  3	  3000	   711	1.440141886100737e-03	1.778279410038920e+02	1.096683486867611e+01
3.612000e+08	  3	  3000	  1250	1.638996176914964e-03	1.778279410038920e+02	1.101976904757990e+01
3.613000e+08	  3	  3000	  1471	1.800632928045590e-03	1.778279410038920e+02	1.107279228423982e+01
3.614000e+08	  3	  3000	    12	1.788583017973994e-03	1.778279410038920e+02	1.112527711148396e+01
3.615000e+08	  3	  3000	   509	1.296259127266941e-03	1.778279410038920e+02	1.117837321824302e+01
3.616000e+08	  3	  3000	  1126	1.238807717487664e-03	1.778279410038920e+02	1.123116665943674e+01
3.617000e+08	  3	  3000	  2891	1.699275295074566e-03	1.778279410038920e+02	1.128433013187893e+01
3.618000e+08	  3	  3000	  1071	1.673982210242415e-03	1.778279410038920e+02	1.133741210005661e+01
3.619000e+08	  3	  3000	   447	9.835907072252943e-04	1.778279410038920e+02	1.139032320878140e+01
3.620000e+08	  3	  3000	  2775	1.374228043614029e-03	1.778279410038920e+02	1.144338291595968e+01
collision No.56	1.893012e+02[yr]	i=2, j=1095	r_ij=6.327221583058347e-05	radius[2]+radius[1095]=6.338481524341289e-05
3.621000e+08	  3	  3000	  1947	1.375916708612765e-03	1.778279410038920e+02	1.149629042977129e+01
3.622000e+08	  3	  3000	  1621	1.810846017262986e-03	1.778279410038920e+02	1.154928377045581e+01
3.623000e+08	  3	  3000	  1132	1.350193436141206e-03	1.778279410038920e+02	1.160215787662032e+01
3.624000e+08	  3	  3000	  2343	1.134763754479436e-03	1.778279410038920e+02	1.165508038701023e+01
3.625000e+08	  3	  3000	  1193	1.500929327463458e-03	1.778279410038920e+02	1.170799088688823e+01
3.626000e+08	  3	  3000	  2881	1.358763944209648e-03	1.778279410038920e+02	1.176052139699296e+01
collision No.57	1.896058e+02[yr]	i=3, j=1561	r_ij=6.335430800713597e-05	radius[3]+radius[1561]=6.338481524341289e-05
3.627000e+08	  3	  3000	  2646	1.751437222338278e-03	1.778279410038920e+02	1.181308594351704e+01
3.628000e+08	  3	  3000	  2889	1.679672785952030e-03	1.778279410038920e+02	1.186603655620038e+01
3.629000e+08	  3	  3000	   499	1.222440233096687e-03	1.778279410038920e+02	1.191901400135126e+01
3.630000e+08	  3	  3000	  1369	1.828309182887810e-03	1.778279410038920e+02	1.197199901746547e+01
3.631000e+08	  3	  3000	  1111	1.850087835958908e-03	1.778279410038920e+02	1.202498808648693e+01
3.632000e+08	  3	  3000	   398	1.791567497234012e-03	1.778279410038920e+02	1.207801829828520e+01
3.633000e+08	  3	  3000	  1663	1.555331730910871e-03	1.778279410038920e+02	1.213105261939421e+01
3.634000e+08	  3	  3000	  1218	1.500324540216894e-03	1.778279410038920e+02	1.218409306782517e+01
3.635000e+08	  3	  3000	   461	1.614908844556765e-03	1.778279410038920e+02	1.223716922114413e+01
3.636000e+08	  3	  3000	  1329	1.357651632176134e-03	1.778279410038920e+02	1.229022769332285e+01
3.637000e+08	  3	  3000	  1273	1.732626637905121e-03	1.778279410038920e+02	1.234329512656343e+01
3.638000e+08	  3	  3000	  2398	1.727143666875872e-03	1.778279410038920e+02	1.239632937593024e+01
3.639000e+08	  3	  3000	   559	2.021280796967225e-03	1.778279410038920e+02	1.244825539488879e+01
3.640000e+08	  3	  3000	  2898	2.035923120115604e-03	1.778279410038920e+02	1.250120245842142e+01
3.641000e+08	  3	  3000	  2030	1.050067981327837e-03	1.778279410038920e+02	1.255420278659424e+01
3.642000e+08	  3	  3000	   896	1.425594986017332e-03	1.778279410038920e+02	1.260727375579855e+01
3.643000e+08	  3	  3000	  2407	2.013308099119254e-03	1.778279410038920e+02	1.266034524392574e+01
3.644000e+08	  3	  3000	  2766	1.286475373719006e-03	1.778279410038920e+02	1.271339951859816e+01
3.645000e+08	  3	  3000	  1063	2.045854465514049e-03	1.778279410038920e+02	1.276612928744721e+01
3.646000e+08	  3	  3000	   500	1.735563552730655e-03	1.778279410038920e+02	1.281916564062258e+01
3.647000e+08	  3	  3000	  1931	1.571308928921319e-03	1.778279410038920e+02	1.287220665958104e+01
3.648000e+08	  3	  3000	  2140	1.999064105689841e-03	1.778279410038920e+02	1.292526237202781e+01
3.649000e+08	  3	  3000	   341	1.770271455056134e-03	1.778279410038920e+02	1.297827995914404e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.650000e+08	  3	  3000	   273	1.924382581322701e-03	1.778279410038920e+02	1.303128017252737e+01
3.651000e+08	  3	  3000	  1276	1.678756353218275e-03	1.778279410038920e+02	1.308430216821284e+01
3.652000e+08	  3	  3000	   744	1.535152471398601e-03	1.778279410038920e+02	1.313729135175317e+01
3.653000e+08	  3	  3000	  1442	1.896760981805373e-03	1.778279410038920e+02	1.319029556740766e+01
3.654000e+08	  3	  3000	   620	1.398831299050867e-03	1.778279410038920e+02	1.324330943541382e+01
3.655000e+08	  3	  3000	  1433	2.172208626094743e-03	1.778279410038920e+02	1.329636583892379e+01
3.656000e+08	  3	  3000	   423	1.413779436070816e-03	1.778279410038920e+02	1.334939035887959e+01
3.657000e+08	  3	  3000	   917	1.445177995402697e-03	1.778279410038920e+02	1.340226478122773e+01
3.658000e+08	  3	  3000	  2919	1.082416768971565e-03	1.778279410038920e+02	1.345530918799996e+01
3.659000e+08	  3	  3000	   143	1.307774492146188e-03	1.778279410038920e+02	1.350831859939056e+01
3.660000e+08	  3	  3000	   895	1.151439118643661e-03	1.778279410038920e+02	1.356135275894860e+01
3.661000e+08	  3	  3000	  2832	1.329205931051605e-03	1.778279410038920e+02	1.361434206568468e+01
3.662000e+08	  3	  3000	  1138	1.776254233407477e-03	1.778279410038920e+02	1.366735362586861e+01
3.663000e+08	  3	  3000	  2291	1.797576627027983e-03	1.778279410038920e+02	1.372038437977720e+01
3.664000e+08	  3	  3000	   791	1.842988091501387e-03	1.778279410038920e+02	1.377341750707212e+01
3.665000e+08	  3	  3000	  2067	1.155670146752982e-03	1.778279410038920e+02	1.382647072663227e+01
3.666000e+08	  3	  3000	  1915	1.519205099044697e-03	1.778279410038920e+02	1.387953964880562e+01
3.667000e+08	  3	  3000	    62	1.825411210602337e-03	1.778279410038920e+02	1.393261708105041e+01
3.668000e+08	  3	  3000	  2562	2.229314603627614e-03	1.778279410038920e+02	1.398568818618954e+01
3.669000e+08	  3	  3000	  1163	1.810428823052998e-03	1.778279410038920e+02	1.403757790210159e+01
3.670000e+08	  3	  3000	  2918	1.567043771801262e-03	1.778279410038920e+02	1.409061151369530e+01
3.671000e+08	  3	  3000	  1358	1.385850467921360e-03	1.778279410038920e+02	1.414246971510438e+01
3.672000e+08	  3	  3000	  2718	1.864806521964747e-03	1.778279410038920e+02	1.419293464330429e+01
3.673000e+08	  3	  3000	   129	1.138088229918219e-03	1.778279410038920e+02	1.424510490632925e+01
3.674000e+08	  3	  3000	  2056	1.631224451263087e-03	1.778279410038920e+02	1.429716284914340e+01
3.675000e+08	  3	  3000	   620	1.604477559670252e-03	1.778279410038920e+02	1.435004055750798e+01
3.676000e+08	  3	  3000	  2782	1.360520528247662e-03	1.778279410038920e+02	1.440298402968004e+01
3.677000e+08	  3	  3000	  1288	1.397998396145853e-03	1.778279410038920e+02	1.445491678176859e+01
3.678000e+08	  3	  3000	  2176	1.475682186948556e-03	1.778279410038920e+02	1.450658338337580e+01
3.679000e+08	  3	  3000	    70	1.233221675521950e-03	1.778279410038920e+02	1.455953157163057e+01
3.680000e+08	  3	  3000	    24	1.988867863323150e-03	1.778279410038920e+02	1.461259259185733e+01
3.681000e+08	  3	  3000	  1232	1.112153068866797e-03	1.778279410038920e+02	1.466566952489827e+01
3.682000e+08	  3	  3000	   907	1.741049243699049e-03	1.778279410038920e+02	1.471876628213976e+01
3.683000e+08	  3	  3000	   550	1.416880749318477e-03	1.778279410038920e+02	1.477191073781912e+01
3.684000e+08	  3	  3000	  1489	2.002149751956681e-03	1.778279410038920e+02	1.482504935195833e+01
3.685000e+08	  3	  3000	  2350	1.294579337409803e-03	1.778279410038920e+02	1.487822272059551e+01
3.686000e+08	  3	  3000	   389	1.999891665822367e-03	1.778279410038920e+02	1.493133627703309e+01
3.687000e+08	  3	  3000	  1809	1.241776345099658e-03	1.778279410038920e+02	1.498435945327981e+01
3.688000e+08	  3	  3000	  2608	1.817007704169095e-03	1.778279410038920e+02	1.503738885317602e+01
3.689000e+08	  3	  3000	  1803	1.602180316290716e-03	1.778279410038920e+02	1.509038591120347e+01
3.690000e+08	  3	  3000	  1790	1.386214614613161e-03	1.778279410038920e+02	1.514331574715847e+01
3.691000e+08	  3	  3000	  1882	2.074073564473458e-03	1.778279410038920e+02	1.519622488026943e+01
3.692000e+08	  3	  3000	  2132	1.460084967543775e-03	1.778279410038920e+02	1.524911896646123e+01
3.693000e+08	  3	  3000	  2686	1.921880966068277e-03	1.778279410038920e+02	1.530196914938716e+01
3.694000e+08	  3	  3000	   834	1.435465517992826e-03	1.778279410038920e+02	1.535367178388177e+01
3.695000e+08	  3	  3000	   201	1.819511063484778e-03	1.778279410038920e+02	1.540651548214850e+01
3.696000e+08	  3	  3000	   931	1.477207270573412e-03	1.778279410038920e+02	1.545947733069672e+01
3.697000e+08	  3	  3000	  1110	1.583616261769257e-03	1.778279410038920e+02	1.551257701056735e+01
3.698000e+08	  3	  3000	  2063	1.184588894332345e-03	1.778279410038920e+02	1.556573009236398e+01
3.699000e+08	  3	  3000	  2972	1.295547516954036e-03	1.778279410038920e+02	1.561885579006092e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.700000e+08	  3	  3000	  1875	1.547268889461828e-03	1.778279410038920e+02	1.567194962010520e+01
3.701000e+08	  3	  3000	   416	1.985483665238403e-03	1.778279410038920e+02	1.572425006177633e+01
3.702000e+08	  3	  3000	   726	1.722568219193206e-03	1.778279410038920e+02	1.577737194900157e+01
3.703000e+08	  3	  3000	  1294	1.326457047244192e-03	1.778279410038920e+02	1.583049652717374e+01
3.704000e+08	  3	  3000	  1113	1.394806317989345e-03	1.778279410038920e+02	1.588351147800919e+01
3.705000e+08	  3	  3000	   564	2.151022716036197e-03	1.778279410038920e+02	1.593644259522524e+01
3.706000e+08	  3	  3000	  2030	1.251848224744616e-03	1.778279410038920e+02	1.598930664511987e+01
3.707000e+08	  3	  3000	  1655	1.217797154219675e-03	1.778279410038920e+02	1.604198066094038e+01
3.708000e+08	  3	  3000	   564	2.110389982020820e-03	1.778279410038920e+02	1.609473682734558e+01
3.709000e+08	  3	  3000	  2770	1.688863285820482e-03	1.778279410038920e+02	1.614756191783899e+01
3.710000e+08	  3	  3000	  2067	1.182809071741919e-03	1.778279410038920e+02	1.620039406296232e+01
3.711000e+08	  3	  3000	  2146	1.296940434282181e-03	1.778279410038920e+02	1.625171137657316e+01
3.712000e+08	  3	  3000	  2213	1.546961200752334e-03	1.778279410038920e+02	1.630460704614858e+01
3.713000e+08	  3	  3000	  2535	1.950169424138603e-03	1.778279410038920e+02	1.635695739107637e+01
3.714000e+08	  3	  3000	  1371	1.338524804897671e-03	1.778279410038920e+02	1.640965272872485e+01
3.715000e+08	  3	  3000	  2850	1.443127774837601e-03	1.778279410038920e+02	1.646271539984041e+01
3.716000e+08	  3	  3000	  2954	1.511069093819431e-03	1.778279410038920e+02	1.651569301052628e+01
3.717000e+08	  3	  3000	   845	1.421298502726121e-03	1.778279410038920e+02	1.656889774665420e+01
3.718000e+08	  3	  3000	  1873	2.044323689156780e-03	1.778279410038920e+02	1.662206617458996e+01
3.719000e+08	  3	  3000	  2852	1.611008199482206e-03	1.778279410038920e+02	1.667518487452296e+01
3.720000e+08	  3	  3000	  1643	1.459509383696509e-03	1.778279410038920e+02	1.672818269624126e+01
3.721000e+08	  3	  3000	  1323	1.579402110851977e-03	1.778279410038920e+02	1.678117901850855e+01
3.722000e+08	  3	  3000	   194	2.279151862888759e-03	1.778279410038920e+02	1.683410694651646e+01
3.723000e+08	  3	  3000	   301	1.762131162030929e-03	1.778279410038920e+02	1.688689564216475e+01
3.724000e+08	  3	  3000	   550	1.294050018495954e-03	1.778279410038920e+02	1.693968144544453e+01
3.725000e+08	  3	  3000	  2908	1.962683054177819e-03	1.778279410038920e+02	1.699242029308286e+01
3.726000e+08	  3	  3000	  2071	1.309147516873320e-03	1.778279410038920e+02	1.704508893874523e+01
3.727000e+08	  3	  3000	  1669	1.406934228964939e-03	1.778279410038920e+02	1.709800018746798e+01
3.728000e+08	  3	  3000	  1573	1.305672462984019e-03	1.778279410038920e+02	1.715103529049938e+01
3.729000e+08	  3	  3000	   160	1.437948501065745e-03	1.778279410038920e+02	1.720413105858080e+01
3.730000e+08	  3	  3000	   583	1.438462427591867e-03	1.778279410038920e+02	1.725680095211084e+01
3.731000e+08	  3	  3000	   435	1.902913418832033e-03	1.778279410038920e+02	1.730991781469527e+01
3.732000e+08	  3	  3000	   581	2.060620908289060e-03	1.778279410038920e+02	1.736276858423581e+01
3.733000e+08	  3	  3000	   871	1.945507077853127e-03	1.778279410038920e+02	1.741556041751078e+01
3.734000e+08	  3	  3000	  2520	1.746617792337946e-03	1.778279410038920e+02	1.746858561357939e+01
3.735000e+08	  3	  3000	  1681	1.373545773392408e-03	1.778279410038920e+02	1.752156660587842e+01
3.736000e+08	  3	  3000	   901	1.409416002174915e-03	1.778279410038920e+02	1.757450820863338e+01
3.737000e+08	  3	  3000	  2870	1.864088748621413e-03	1.778279410038920e+02	1.762733466341240e+01
3.738000e+08	  3	  3000	   680	1.495673805567643e-03	1.778279410038920e+02	1.767937956212578e+01
3.739000e+08	  3	  3000	  1559	2.043869820288263e-03	1.778279410038920e+02	1.773214161711574e+01
3.740000e+08	  3	  3000	   143	1.360552438495036e-03	1.778279410038920e+02	1.778497734779778e+01
3.741000e+08	  3	  3000	  1473	1.963498717149278e-03	1.778279410038920e+02	1.783738846433749e+01
3.742000e+08	  3	  3000	  2794	2.060940558510669e-03	1.778279410038920e+02	1.789030366291572e+01
3.743000e+08	  3	  3000	  2080	1.591245233464048e-03	1.778279410038920e+02	1.794330284238261e+01
3.744000e+08	  3	  3000	   630	2.702202745787939e-03	1.778279410038920e+02	1.799638130869785e+01
3.745000e+08	  3	  3000	  2612	1.266257611771701e-03	1.778279410038920e+02	1.804864309976282e+01
3.746000e+08	  3	  3000	  1895	1.068455383092845e-03	1.778279410038920e+02	1.810138243772417e+01
3.747000e+08	  3	  3000	   527	1.211054975376695e-03	1.778279410038920e+02	1.815442018563736e+01
3.748000e+08	  3	  3000	   415	1.922858068710823e-03	1.778279410038920e+02	1.820738403585806e+01
3.749000e+08	  3	  3000	   288	2.086767361011202e-03	1.778279410038920e+02	1.826031189524187e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.750000e+08	  3	  3000	  2496	1.686346636877911e-03	1.778279410038920e+02	1.831309519560562e+01
3.751000e+08	  3	  3000	   101	1.779618843212276e-03	1.778279410038920e+02	1.836610376020704e+01
3.752000e+08	  3	  3000	    51	1.681888294406725e-03	1.778279410038920e+02	1.841908334039425e+01
3.753000e+08	  3	  3000	  2397	1.354024994337367e-03	1.778279410038920e+02	1.847199170552321e+01
3.754000e+08	  3	  3000	  1410	1.489000765900400e-03	1.778279410038920e+02	1.852486634188205e+01
3.755000e+08	  3	  3000	  2402	1.966985606815423e-03	1.778279410038920e+02	1.857776613668590e+01
3.756000e+08	  3	  3000	  2948	1.516882540793032e-03	1.778279410038920e+02	1.863069951129573e+01
3.757000e+08	  3	  3000	  1672	1.931721588981363e-03	1.778279410038920e+02	1.868365946355618e+01
3.758000e+08	  3	  3000	  1387	1.931052134024894e-03	1.778279410038920e+02	1.873667077651590e+01
3.759000e+08	  3	  3000	  2651	1.566606335483818e-03	1.778279410038920e+02	1.878953504009723e+01
3.760000e+08	  3	  3000	  1979	1.857694376961092e-03	1.778279410038920e+02	1.884243473381489e+01
3.761000e+08	  3	  3000	  1760	1.854015043786176e-03	1.778279410038920e+02	1.889548544298076e+01
3.762000e+08	  3	  3000	   355	1.774178536560552e-03	1.778279410038920e+02	1.894853270031461e+01
3.763000e+08	  3	  3000	  1680	1.658187620448958e-03	1.778279410038920e+02	1.900144445447350e+01
3.764000e+08	  3	  3000	    37	1.494631559451371e-03	1.778279410038920e+02	1.905294959781714e+01
collision No.58	1.969216e+02[yr]	i=1, j=942	r_ij=6.317406938064316e-05	radius[1]+radius[942]=6.338481524341289e-05
3.765000e+08	  3	  3000	  1344	2.041009688501838e-03	1.778279410038920e+02	1.910586192879892e+01
3.766000e+08	  3	  3000	  2799	1.544034982520706e-03	1.778279410038920e+02	1.915848089498172e+01
3.767000e+08	  3	  3000	    60	1.617368800880835e-03	1.778279410038920e+02	1.921109185226853e+01
3.768000e+08	  3	  3000	  1177	1.391593043594990e-03	1.778279410038920e+02	1.926342060547072e+01
3.769000e+08	  3	  3000	  1219	1.729084642125252e-03	1.778279410038920e+02	1.931647149628359e+01
3.770000e+08	  3	  3000	  2626	1.518149860150363e-03	1.778279410038920e+02	1.936956547072550e+01
3.771000e+08	  3	  3000	  1701	2.024024609239555e-03	1.778279410038920e+02	1.942257881513665e+01
3.772000e+08	  3	  3000	  2643	1.913478496705034e-03	1.778279410038920e+02	1.947547232132044e+01
3.773000e+08	  3	  3000	  2607	1.329047051654078e-03	1.778279410038920e+02	1.952847989510281e+01
3.774000e+08	  3	  3000	   966	1.861393381099595e-03	1.778279410038920e+02	1.958149352241301e+01
3.775000e+08	  3	  3000	  2155	2.151095676912573e-03	1.778279410038920e+02	1.963442263178882e+01
3.776000e+08	  3	  3000	  1763	2.052397274964085e-03	1.778279410038920e+02	1.968729169360021e+01
3.777000e+08	  3	  3000	  2324	1.624214172866426e-03	1.778279410038920e+02	1.974012495010446e+01
3.778000e+08	  3	  3000	   287	1.715923069687199e-03	1.778279410038920e+02	1.979269884716633e+01
3.779000e+08	  3	  3000	  1861	1.405260065368646e-03	1.778279410038920e+02	1.984522359695041e+01
3.780000e+08	  3	  3000	  1242	1.615632667109532e-03	1.778279410038920e+02	1.989810829717700e+01
3.781000e+08	  3	  3000	   293	1.683773383384600e-03	1.778279410038920e+02	1.995102109711413e+01
3.782000e+08	  3	  3000	  1810	1.599991071163611e-03	1.778279410038920e+02	2.000357735722293e+01
3.783000e+08	  3	  3000	  2183	1.685061661556913e-03	1.778279410038920e+02	2.005655060877472e+01
3.784000e+08	  3	  3000	  2455	1.460495731609388e-03	1.778279410038920e+02	2.010943374923365e+01
3.785000e+08	  3	  3000	   764	2.075310043073000e-03	1.778279410038920e+02	2.016262995839154e+01
3.786000e+08	  3	  3000	  1333	1.572566185127347e-03	1.778279410038920e+02	2.021580174043655e+01
3.787000e+08	  3	  3000	  1338	1.564203479314219e-03	1.778279410038920e+02	2.026901048865185e+01
3.788000e+08	  3	  3000	  1062	1.861534644695693e-03	1.778279410038920e+02	2.032222178163046e+01
3.789000e+08	  3	  3000	  1818	1.701179346660681e-03	1.778279410038920e+02	2.037528100188418e+01
3.790000e+08	  3	  3000	   548	1.068566666139414e-03	1.778279410038920e+02	2.042832359627279e+01
3.791000e+08	  3	  3000	  2074	1.486324908696463e-03	1.778279410038920e+02	2.048133495808504e+01
3.792000e+08	  3	  3000	  1041	1.217372311379008e-03	1.778279410038920e+02	2.053424112703631e+01
3.793000e+08	  3	  3000	   338	1.358568661069177e-03	1.778279410038920e+02	2.058708089252919e+01
3.794000e+08	  3	  3000	  1273	1.718421821852267e-03	1.778279410038920e+02	2.063981895481190e+01
3.795000e+08	  3	  3000	  1009	1.339815891808732e-03	1.778279410038920e+02	2.069261920136762e+01
3.796000e+08	  3	  3000	   878	1.676626027839717e-03	1.778279410038920e+02	2.074545357651074e+01
3.797000e+08	  3	  3000	  1933	1.154800995591903e-03	1.778279410038920e+02	2.079831744775213e+01
3.798000e+08	  3	  3000	   814	1.395417673699825e-03	1.778279410038920e+02	2.085130959789114e+01
3.799000e+08	  3	  3000	   893	1.945084946242049e-03	1.778279410038920e+02	2.090433886103596e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
3.800000e+08	  3	  3000	  1325	1.547169594708696e-03	1.778279410038920e+02	2.095744520607978e+01
3.801000e+08	  3	  3000	  2089	1.894606344320802e-03	1.778279410038920e+02	2.101064528035164e+01
3.802000e+08	  3	  3000	   764	2.068405530423081e-03	1.778279410038920e+02	2.106387085258125e+01
3.803000e+08	  3	  3000	    83	1.195395088354294e-03	1.778279410038920e+02	2.111701597780979e+01
3.804000e+08	  3	  3000	  1247	1.183966522054035e-03	1.778279410038920e+02	2.117022362753120e+01
3.805000e+08	  3	  3000	   206	2.058949024645896e-03	1.778279410038920e+02	2.122311298410032e+01
3.806000e+08	  3	  3000	  2259	2.105070552970665e-03	1.778279410038920e+02	2.127509854774656e+01
3.807000e+08	  3	  3000	  2306	1.534743123721915e-03	1.778279410038920e+02	2.132787828988698e+01
3.808000e+08	  3	  3000	  2074	1.456955173721744e-03	1.778279410038920e+02	2.138074077079801e+01
3.809000e+08	  3	  3000	  1426	1.929617295805708e-03	1.778279410038920e+02	2.143358116783381e+01
3.810000e+08	  3	  3000	   251	1.709880432990011e-03	1.778279410038920e+02	2.148643119709911e+01
3.811000e+08	  3	  3000	  1044	1.568026080358772e-03	1.778279410038920e+02	2.153930121504335e+01
3.812000e+08	  3	  3000	  1663	1.565586164701832e-03	1.778279410038920e+02	2.159219378448308e+01
3.813000e+08	  3	  3000	  1006	1.737207163138085e-03	1.778279410038920e+02	2.164454602780789e+01
3.814000e+08	  3	  3000	  2102	1.639354883523889e-03	1.778279410038920e+02	2.169749074847361e+01
3.815000e+08	  3	  3000	  1438	1.584239856490008e-03	1.778279410038920e+02	2.175063471154387e+01
3.816000e+08	  3	  3000	  1368	1.943132483346286e-03	1.778279410038920e+02	2.180375258261994e+01
3.817000e+08	  3	  3000	  2843	1.552872985518626e-03	1.778279410038920e+02	2.185685366407418e+01
3.818000e+08	  3	  3000	  1289	1.345670794201325e-03	1.778279410038920e+02	2.190995343437167e+01
3.819000e+08	  3	  3000	  2755	9.706821686965133e-04	1.778279410038920e+02	2.196299879501065e+01
3.820000e+08	  3	  3000	  2831	1.898224251566021e-03	1.778279410038920e+02	2.201603004633645e+01
3.821000e+08	  3	  3000	  1240	1.371984513795190e-03	1.778279410038920e+02	2.206899039685332e+01
3.822000e+08	  3	  3000	   801	1.982189164188287e-03	1.778279410038920e+02	2.212189372679667e+01
3.823000e+08	  3	  3000	   358	1.370838800654745e-03	1.778279410038920e+02	2.217478360377194e+01
3.824000e+08	  3	  3000	    24	1.897520968506679e-03	1.778279410038920e+02	2.222763390066694e+01
